average,sample_weight,SMILES,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31
5.795880017344075,1.0329961881563277,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O,6.651659056905105,0.0740735675159841,7.50079962385884,-0.6053140512863346,2.7403971676692547,-2.548252872140491,-2.693465065251817,1.862278299142334,-0.7029919560597321,-0.7584100641459813,-1.1158443814868229,-2.4564444766654305,-0.21654603839881678,0.9177079616159701,0.9288988312050789,0.312489872754448,-0.3541157457647271,2.112680269463812,0.9411828325601546,0.2255217011042398,1.8956933225964956,-0.8984700358122718,1.8399299139722904,0.5851955348151759,-0.23723622171223113,0.5447128151844312,-0.6977097732137373,-0.3240795216157727,-0.12723481089583832,0.3351759446993129,0.09763234448285159,-0.38874960518628804
6.578396073130168,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)C(C)C,9.519835487259108,-0.9602614025165677,-3.8795854878811338,-4.940997684935657,0.862444936906903,-0.7700367887988026,-1.368782175782063,3.32370746115076,-1.600517982624695,-1.4647974352227038,-1.4573345414498449,-1.9125459085043022,0.6236370867205004,-0.792571945907417,-0.18392826352721056,0.42958029857157004,0.45623669198994216,-0.005076277978958462,-0.5704664977860789,1.9261576695333258,-0.2418708655953276,-0.26838438677723514,-1.2103509149129528,-1.084115517987614,0.5340816369466684,-0.023634909636999775,1.1637753342546713,-0.03451806112653571,0.9785461367010588,-0.08367624430752789,-0.2832493772335958,0.137705491928783
7.721246399047171,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)C(C)C,9.39891159108526,-0.33348757510355337,-5.850261591906736,-0.5291559534045638,-6.70461985127944,0.43576155495974334,0.02031293033965191,0.8117444541203888,-0.6772770353593859,0.30574458842158764,-0.8828015516316556,-0.5041842016839695,0.7840284687899536,-0.18938551823487618,-0.19689113105950412,-0.32921214424657197,0.7387190420305791,-1.1357902824736363,-1.4937807871021775,1.2817336247100692,-0.2096193276959387,-0.4471453483843348,-0.4130320360879121,0.11713067905478979,-0.47071325599831393,0.8612466860341794,-0.6010851582331004,-0.2172330911172563,0.011701443452740122,0.0647236192728678,0.14429186520108878,-0.575503692423268
5.958607314841775,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(N)=O)C(C)C)C(C)C,8.094808817226143,-0.8778180341281586,-2.7453753827301854,-6.765235469731464,1.176225879498534,-0.27908187176764754,-0.4745612931835557,1.716005441985842,0.09909838283689411,-0.11221878740584683,-1.5498296065011283,-2.683735910180984,0.3932327492441044,-0.4379060864465163,0.29514938104397287,1.1315673437481213,0.7913952270804622,1.5432828140010997,0.9103865841787924,1.4006108231718886,1.9589721002445242,-0.4908496231335012,0.4104344225275778,-0.8179834817342426,0.8609011677268233,-1.713950859801459,0.2973366138865554,-0.06783489218652008,0.6654227944948282,-0.25357778179160817,0.2319996240723318,0.8801661275720832
5.958607314841775,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(N)=O)C(C)C)C(C)C,5.878980324529975,-0.630469896141293,-0.36526645604281077,-9.268419052973313,2.456850400747218,2.236579491829063,1.0195872800803405,0.30798927759859895,1.2078096115353667,-0.5382662408510062,-0.02701059460981481,0.44939879574983616,-0.31001021139604745,0.5958428349033482,0.6081590583288502,0.4619510921669989,-1.1659583090071288,-0.5112727860321693,0.34400098109187843,-2.2141670580779436,-1.4284340205586825,0.32488566006291686,0.08582634288081355,0.8817970253989278,-0.9921885047443264,-0.9588727671414227,0.07658256739941134,-0.9226274511807045,-0.8484416831680597,-0.2028134541899438,-0.6396321678437127,-0.5454719666372506
5.920818753952375,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(N)=O)C(C)C)C(C)C,6.6761929133391975,-0.07583332940235583,-0.8995872185001083,-8.424799239373845,1.8645618261878805,1.3606780957130424,0.6392968888994597,1.2723328952677444,0.682638740185318,-1.374598830585621,-0.2615873102277601,-0.13841941459336207,-0.1459669050337873,0.09089733358689134,0.36346312689223187,1.0482791190484722,-1.3764094589351257,0.22782695773322528,1.8982452402922643,-2.0709718782339674,-1.199320156421179,-0.15424699913818168,1.1503318100737563,1.0553187243967013,-0.36622879439763734,1.0332043480700965,0.17995745148188122,0.5238273607775774,-1.478041018696598,-0.7863211024553042,-0.5830016266876303,1.1445915228459933
6.0,1.0329961881563277,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O,7.301789411688845,0.768525168382524,4.071979537243704,4.468528041321939,-5.853361554298107,-0.18882422003575364,-0.21388583997916824,-1.2060304087980214,-0.7807435171739634,2.447789414145964,-1.2900726284942583,-1.765495018047729,-0.9686359795554512,1.0978990858702136,0.5093888053271356,-0.023504579444964074,-0.3966580205000673,1.9442363000940979,1.2193175097579436,-1.083547180435435,1.3177287947559377,0.32862880412673995,0.7529969700136857,0.005203421250510069,0.3622955677192809,-2.140809378269362,-0.3294725809168001,-1.0684151773630632,-0.48585702025069777,-0.15056037687719562,0.4141977324704178,-0.17660610043960068
5.4089353929735005,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(N)=O)C(C)C)C(C)C,5.76341273943478,-1.070203972491577,-1.1727151043660218,-9.13430939059569,2.4472938317313786,1.882754998447627,1.4438022238088075,-1.6901356648496797,1.1624371969225717,1.2384690827238805,-0.37071887527421343,-0.37495434156710883,0.3204305498671141,-1.3380287287975803,-0.30808493261885694,0.807517030245797,-0.17841616023503912,-0.4593711240994813,-0.1652535360228033,0.7095111891650436,-0.9849035174978396,0.3703196954210069,-1.6835618003254933,-1.270504160643953,0.6977962831712434,-1.815760052288019,-0.013896294293578092,-0.10228528983493518,0.6465135234663271,0.9708511544575913,-1.0111426349081212,-0.1444179152193757
5.187086643357144,1.0329961881563277,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@]1(C)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O,3.0204414179294017,0.8833978298561496,6.357766836477119,3.9608989601125506,-3.9889703249621835,0.040087597808070516,0.46957800426695623,-1.7697310306858705,2.1238442114971336,-3.744592771532442,4.311968692427878,5.238763309906956,1.104061614216793,-3.4826965540967727,-0.2321954597399731,3.2908345936848167,-0.7172754826424417,1.8371784030924319,1.8613628232401065,1.4240087802833066,-0.9444779311292179,-1.7566652996430556,-1.3987784372108045,-0.47021511163978597,-0.15542609501039104,-0.1287342758674785,-0.29149628689459217,-0.8350116424135643,-0.2827418263645652,-0.25340520695399255,0.4374851587495345,-0.28499567256429487
6.876148359032914,1.0329961881563277,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O,8.513161314537658,0.622746064314901,3.1758252871232076,5.921457185033257,-5.360633534491127,-1.3056256788976728,-0.872904802905075,-0.4934296862393028,-1.099468689317887,1.2465259975406977,-0.9072319100758848,-0.4618375687870151,-1.0444988153510455,1.4777100926450928,-0.006163981134814924,-0.9060842786658508,-0.48746641025504583,-0.42817990373433706,0.06502497906319321,-0.9846090832246883,-1.6742183368677752,0.469545809941507,-1.1568078876122514,0.003316046426046701,-0.5132337119669704,-0.903998818686508,-0.34443154710051865,0.215676444270894,0.06323772289740232,0.2757289368636728,-0.11696932577801544,1.4795050787348178
