average,sample_weight,SMILES,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19
5.187086643357144,1.0345132990659367,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@]1(C)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O,4.821590838453345,-0.6805230849884824,0.22296074048380918,5.966589410340487,2.562959369618556,-5.778302511327936,-1.5339967701339416,-2.165697880604491,-0.6963357381332308,1.5838807145427585,-3.25633612426602,0.7100092634790055,0.6078017031840773,3.5672620709243406,-4.018479616265241,1.6336590235528399,-0.2054448405339417,0.8015912713658777,2.1850184862910917,2.542909553971699
6.876148359032914,1.0345132990659367,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O,7.475473134904385,-2.2863498893796943,3.197900087902055,5.353942452806411,2.0154968524066277,-3.1520565293449905,-2.106105322929521,0.29769631616537573,-0.040995003642801606,-0.47279887476570853,3.032465793707159,-0.556998338373786,1.8492075487593291,-0.09404724454818666,2.5015608875575346,-0.4752666287125392,-0.05067917912097025,0.09598657883781243,1.3717099130450587,-0.7293762198730173
8.154901959985743,1.0345132990659367,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@]1(C)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)C(C)C,6.92700394760665,0.6555101195482951,-0.9767145687618675,-2.932014518580143,2.3716037783212625,-3.5716674846425094,-2.312331265608724,-2.7957393738605796,2.077505774064231,2.808271229581215,-7.8160662456197585,1.2956132425726752,4.940787811031166,1.3647535767743435,0.7889140797661318,-1.1328147685394216,0.11909107134823843,-0.649792229931446,0.2987652701051034,0.21234675923877167
7.139661993429006,1.0345132990659367,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O,7.722996324480178,-0.5210380843705607,-2.3861168650338143,1.7260921390158261,-2.7111825278082993,-5.238486871680776,1.1125787057072334,0.2002435041288245,1.3634271056579816,0.7682815831162568,-0.44651326793218227,-0.09822719712551156,-0.149638865561529,0.38587006780291055,3.221100051375371,-0.7897391015729752,-0.852322348703033,-0.7293425451257899,-0.061373647504846474,1.6574470005957942
7.602059991327962,1.0345132990659367,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O,7.334889749283167,-0.7277753891960812,-0.847533137118222,1.1612802065487524,0.2540371067564562,-5.057903798550694,-1.9868172779027682,0.9460900488378198,3.137936514193072,1.847725608648667,1.302642520241274,-0.9241207506591745,-1.0681011095800994,-0.9913796839316215,1.256140913920214,-0.572068648465744,-0.2001419809949496,0.10973234047466658,-1.2486053071776522,-1.26330700026185
6.062983892535186,1.0345132990659367,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(N)=O)C(C)C)C(C)C,6.910363297996316,-0.4239354702553754,-3.9785691518372426,-1.6988989844715943,-1.5854806951184084,4.838217774904221,2.1762947054552164,-0.8202041313233965,-2.1660059443030732,-0.609319086509544,-3.351702943380912,0.5842934375319557,3.8083882158529576,-0.0125572215204444,1.2134933735794449,-0.08950384143512598,0.11546925614231572,0.2864032001923666,1.480463922501205,0.7610218673720852
5.275724130399211,1.0345132990659367,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)C(C)C,6.541177583004924,-1.8598487607769802,1.4854264827545982,1.7491661492995585,5.807022436736627,5.308638844465986,-3.7965600028003936,-1.1131762982685898,-0.5420798418676283,-1.3232787893736744,2.549614779938292,0.4405228284704525,1.6455321163159042,0.8613926363745498,-1.920188254440098,1.076068279368859,0.844953065448029,0.8710731522199793,-0.013180770534236394,0.4055811342628456
8.221848749616356,1.0345132990659367,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)C(C)C,7.653671605035984,-0.18569885721515253,-1.409434927585243,-2.0330068189533876,2.8035851300247105,-0.5392115352484649,-3.62916284486542,-0.38467909292625263,4.385036107244162,2.060895387171736,-1.36469318652961,-0.18830824922147918,0.03280996739265277,-1.3424969133590277,1.371036106413667,-1.0524560900360016,0.38110917020055907,-0.34658239296607407,-2.810432556176475,-1.1200752460352033
5.065501548756432,1.0345132990659367,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(N)=O)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O,4.879885792158675,-0.7814937866935648,-3.730015469333182,4.331215440159297,-4.875881591626529,-2.640113699875215,2.4211924045074475,-0.03185255193946566,-1.5537968209540673,0.17181339239380466,0.6491267640344179,0.8555891859055866,2.2373787645901224,0.5479086797980948,-1.640396256503901,0.015874673623048462,0.7735633633217417,0.32453250318672205,-3.035560842387479,0.1854540314530612
6.372634143407268,1.0345132990659367,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O,8.051418203949313,-0.41339382233353195,-3.4116363249632244,1.3906257970459794,-3.062228068398959,-3.57506278934025,1.2173018194631915,1.05036121958545,0.22967486896679912,0.013558972659794472,-0.7545598619992347,-0.47902917888452634,-3.917508030121276,0.00885846379358376,2.8550600354102715,-0.3799254038888087,-1.029861727683148,-0.44362942233758434,1.4636973399143538,0.592346280682778
6.154901959985743,1.0345132990659367,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)CCSC)C(C)C)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,2.318187316334387,-2.9189807308186713,8.935067957670741,-3.888682982879046,1.6304727575078237,-1.1907313840827556,5.325592513699912,-0.6692890268302318,-2.1514480264355624,-8.114017934838612,2.2033769348063537,1.0022041724380375,3.4706026680024196,-0.5653787901734372,2.0325767035231443,-2.5521515447887912,-0.9631741717682549,-1.5883234823931904,-2.075620601555054,1.533410654196396
9.522878745280336,1.0345132990659367,CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CO)NC1=O,0.7823434949128705,1.1956162679761897,12.480296456487753,4.857017426710767,-1.312671039995201,5.064121449153126,5.341563501166798,-0.7055590807875947,-0.2955122360466416,2.095005356737445,-3.940049888959323,-2.8685569944127685,0.4324951396702892,-2.653806212308947,1.3982906580673298,-0.10868643375317648,0.0036190994670498985,0.8683572918639489,2.562665828330985,-3.021312939552051
7.823908740944319,1.0345132990659367,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CO)NC(=O)[C@H](CS)NC(=O)CNC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)CN)[C@@H](C)O)C(C)C)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(C)C)C(=O)O,7.9396994278339905,-0.2838475165988965,4.657218292365543,-7.700241674286938,-2.6918039542359,-1.0153975453831698,-1.0136627239771008,4.157342084138798,1.421493144229643,3.4717670685036617,2.14672996008984,0.47564496257381406,-2.515707621857278,-0.47471657357880326,-4.694073739098128,-0.011733043607076372,-0.9833004898200077,-1.5774475569064257,0.4450887471770081,0.16446817375877687
8.259637310505756,1.0345132990659367,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)CNC(=O)[C@H](CO)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](N)[C@@H](C)O)C(C)C)[C@@H](C)O)C(C)C)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CS)C(=O)O,7.1232297453527424,-0.673798693956437,5.811528870608781,-6.679962157154298,-4.644523924545883,-1.6026818054512741,-0.21019874921809206,3.0843074239433026,-0.9336749636804721,1.1095683548944972,1.8924220934015803,1.2437288634797254,2.983581528771983,-1.9960570421895183,-3.7360467235875405,-2.51078659478224,-1.0684710491348206,-2.3401295654604324,2.2872598443853627,-0.10176576319539102
8.214670164989233,1.0345132990659367,CCNC(=O)[C@@H]1CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2ccc(-c3ccccc3)cc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](Cc2ccc(-c3ccccc3)cc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)N1,-0.47299861998185333,1.8470731322114795,11.868361683367699,6.858824600122767,0.24158534329761303,4.00518451023026,2.1174536380676234,-0.9345124553842312,2.038383877425365,2.8937758086504797,-2.8437914779511573,-2.9002872727020703,-3.3334095872908773,-2.028872395828392,-1.858600641999416,-1.4031264671223904,0.6558970110927684,-0.13122587678598388,-2.6647654961866167,3.18626421251048
6.4089353929735005,1.0345132990659367,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN=C(N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C1(N)CCC(c2ccccc2)CC1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,-1.210660267674972,-1.0512804746747388,2.374356458287366,-5.000944586615087,7.5596405890965865,-5.776531167470636,7.193496761214122,-6.664029742231665,2.917291642849105,-5.1543739722830395,-1.393012362877055,0.7391001422867775,-3.983788652422562,1.9071240766802506,-2.3357564835245324,2.0234333167074023,0.44913610613527105,-0.7454344405552343,0.41686858496308415,-1.540857702424805
6.0,1.0345132990659367,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CO)NC(=O)[C@H](CS)NC(=O)CNC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)CN)[C@@H](C)O)C(C)C)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CS)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCC(=O)O)C(=O)O)C(C)C,4.017599665486697,-3.0681367149483294,7.258324297555516,-9.91348356414822,-5.104294554269357,-1.459150353719327,2.4520970740049632,4.134858027201733,1.463114957306309,1.35435261753125,0.9238277164816249,-0.8369249833211304,1.0443674408859989,2.6703390611313047,2.2888330943164292,4.498842132363537,2.2612710918903294,4.949175904398959,-0.3873459787150746,0.8011178649174676
6.327902142064282,1.0345132990659367,CN(C)c1ccc2[nH]c3c(C(=O)O)cc(=O)c(=O)c=3oc2c1,-12.92008503062693,-2.538120289622975,-6.135811134693999,1.4279192087663113,5.550791193250815,-0.01165401788642562,6.082548119475815,5.3631114693531305,4.43109905395717,-0.0035732199978491977,0.8451389307975694,-3.67935579876452,2.3264193562974684,-0.837066046130846,-0.6381687878597445,0.29606935403013723,-1.2183194176734573,-0.30916127315504066,-0.7984070445694129,0.48394274551832717
7.576754126063192,1.0345132990659367,O=C(Nc1cccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)c1)Nc1cccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)c1,-9.227332699919423,13.64379291122777,-0.5039935643901658,0.7253332130087683,1.6277077585451503,-0.6998906385282906,0.2749580418800143,0.7369924644339909,-0.5385556894405256,0.5682119367324203,1.3899535834452512,5.522105125533438,-0.717111917036917,-3.9412757592744074,1.41738899999832,1.0782432790322156,0.3977881243304854,1.070543186693824,-0.20361217907172702,2.8876189855823693
8.809668301829708,1.0345132990659367,O=C(Nc1cccc(C(=O)Nc2cc(C(=O)Nc3ccc(S(=O)(=O)O)c4cc(S(=O)(=O)O)cc(S(=O)(=O)O)c34)ccc2F)c1)Nc1cccc(C(=O)Nc2cc(C(=O)Nc3ccc(S(=O)(=O)O)c4cc(S(=O)(=O)O)cc(S(=O)(=O)O)c34)ccc2F)c1,-5.673645166612816,14.523724880755504,0.8320891787059459,-0.7765318874829484,1.6300251198272377,-1.8227205865962262,-1.7719378995671538,0.4794258369267788,-4.059539422001091,0.02051866176953685,-2.460802706618582,0.8247753715667455,0.8007031271303986,-2.3496229100343045,-0.6436440207531379,3.3908600398121966,-5.139046202148411,0.6694579041648203,-1.313606276482583,-2.6507880347563626
8.33161408331,1.0345132990659367,O=C(Nc1cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)c1)Nc1cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)c1,-11.487682910024102,12.277029061624466,1.3100112533221504,-0.7230265219811104,-4.358768926256806,0.2998429969237117,-5.291449871793196,0.9807821390782036,0.9122481872704137,-3.9673380512125678,-0.5676430787834306,-4.641105645123496,-0.47153125290000036,3.087597203874205,0.5518575483786847,0.8191396188841296,-1.8917612028906192,-1.773734103808616,0.5370524961532273,1.806369976787923
8.162411561764488,1.0345132990659367,O=C(Nc1cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2)cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2)c1)Nc1cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2)cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2)c1,-11.576880906305794,11.816662673626496,0.8349567071879737,1.0670034790389749,-5.643977107853729,1.6663526219876517,-3.1993512004935964,-0.07540543213922103,3.936556720748257,-4.015588071523427,0.021080614906293812,-1.655051584670062,0.44496782199829166,4.47072969628849,-1.151392836434093,-3.3921334039963766,0.7063445667291466,1.939948208256978,-0.1334277692226585,-1.577350116899426
6.849485002168009,0.2579640700823647,O=C(Nc1cccc(C(=O)Nc2cc(S(=O)(=O)O)cc3ccc(S(=O)(=O)O)cc23)c1)Nc1cccc(C(=O)Nc2cc(S(=O)(=O)O)cc3ccc(S(=O)(=O)O)cc23)c1,-10.725779989954063,11.345427447444962,-0.687719715329672,2.5044739301834147,1.3113276665797113,1.6726512498451362,3.4581060803700163,2.101883331908086,4.027111284060021,1.3867671328942945,0.8839375455299648,6.999785166851531,-0.9177426357677898,1.3678562109486134,0.020899833755730114,-3.5289325391068567,0.9035307869001108,1.649828556132781,1.4877232418547466,-0.769621609393308
9.070581074285707,1.0345132990659367,O=C(Nc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(S(=O)(=O)O)c4cc(S(=O)(=O)O)cc(S(=O)(=O)O)c34)cc2)cc1)Nc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(S(=O)(=O)O)c4cc(S(=O)(=O)O)cc(S(=O)(=O)O)c34)cc2)cc1,-7.073795670136912,14.93999757748053,-0.13096896152072915,-0.054273625106204704,0.3754726270536167,-0.9207216275931401,-1.6031957765133167,1.3594429756111772,-1.2444862569024757,-0.7348597926071634,-0.1795897072087955,-0.6718086554148038,0.97323419254873,-2.2661038294592313,0.7904606212856006,3.7390817987742095,4.630384994640414,-3.586499051729219,0.22423886713545302,-0.302799177711928
