average,sample_weight,SMILES,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17
6.950781977329818,1.1077944442343703,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]1Cc1ccc(O)cc1,-5.365231543007169,1.251068980943337,1.2149843312591133,-1.5519660226076497,3.466470195010452,-0.17999922722544662,-0.882939566645883,-1.4147546092805294,-0.23645280513193567,-1.8023742267170533,1.7450622385288785,-0.157856481330731,-0.10645860856371443,0.3556737888258275,0.6943008532204148,-0.26718838398960404,-0.6423233688366333,1.0964597268109257
7.326979092871104,1.1077944442343703,CC(=O)N[C@H]1CSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC(=O)[C@H](CCCCN)NC1=O,-5.744276981462085,3.393466128549034,3.8338991187265763,0.3874059620114521,-1.788751204645619,0.5529111324524922,2.285818819733593,2.1476235636719267,-0.7280953098859908,-0.15347332447547338,-2.296409460728708,1.3109350551415513,-1.722751583482216,0.33461235539140444,0.6325528397481642,-0.8146460956170742,-1.2517311193055376,1.9777729310758108
6.987162775294828,1.1077944442343703,CC(=O)N[C@H]1CSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)[C@H](CCCCN)NC1=O,-5.116110493886912,0.08516670951316696,4.3058885595758944,3.5361921019056406,-2.21486049202245,3.139500746966004,0.37239279837107403,1.7571931814737038,-2.5643844234676525,-1.0395861653581322,-2.6450963651070936,0.7044688837573613,-1.448986726383807,-0.36598925791277886,-0.7757858401360012,-0.5426374860894583,-0.17687029241928412,1.3211469184888551
5.97061622231479,1.1077944442343703,CC(=O)N[C@H]1CSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC(=O)[C@H](CCCCN)NC1=O,-5.0034802313185756,0.776233543191299,3.870633082494164,3.166574266721151,-1.805468138942232,3.0521630546256633,0.5511188102758348,2.5467984738497993,-2.1078577563127574,-1.057260092317724,-2.5022071817469604,0.6704118658049745,-2.410498170354687,0.7418476190509328,-0.5536733698746745,-0.25945896122561357,0.2677228574087326,0.8834850093790119
7.200659450546418,1.1077944442343703,CC1(c2cccc3ccccc23)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC1=O,-3.3781359580900165,-4.207954640467907,0.31176179885242156,1.6432177306718507,-1.7067552583681151,3.0581207764796807,-3.501991805950502,-0.7439212057501838,-1.1262706501411417,0.8124165441182682,-2.322122500604273,0.01887933162979671,0.047048218210686096,-1.8309452787771832,-1.207801083693894,-0.19294814116820364,-1.7118361973975809,1.0910046634612782
4.532465886150408,1.1077944442343703,NCCCC[C@@H]1NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)CNC1=O,-5.558177597601248,-5.8506229991401435,-0.0979334973695339,3.3300414971682426,-0.23497303949104753,2.0766068866764154,-2.2861863712342276,-1.8520255038146245,-1.2605572205528663,4.181748356653596,-0.5630006228221021,0.2489197431992162,1.8685605584661924,-0.7581957112313624,0.96844770484127,0.044713777839531524,0.5546907418412127,0.34645633807588805
5.655411257421286,1.1077944442343703,NCCCC[C@@H]1NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)C(CCc2ccccc2)NC(=O)CNC1=O,-6.142537449801207,-6.097389381595594,-0.677937191196918,2.4345348891990004,-1.4835866132958688,1.762059868069059,-1.1659620400405248,-1.3743833019874772,-0.15523183560823378,1.4672583819550018,0.2344911879570555,-0.45381252805261474,0.48253368955203824,-0.5867590557301483,-0.23081228042683122,-0.0671421073701996,1.2695295574422207,0.5865928658182757
7.853871964321762,1.1077944442343703,C[C@@]12CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc1cccc(c1)CSC[C@@H](C(N)=O)NC2=O,-0.40975062590094413,4.64204121756776,-1.372971818869861,0.9513736890102892,-1.7829776043407095,-1.6034803777685418,-3.5085131321839027,1.5917812156189441,0.5803832410019614,0.8327031885487585,0.4420467644334611,0.7841075027283275,0.06982545928253393,1.02324645419444,-0.6557876990902181,-0.5067318963397632,1.024520709208463,0.34152926814764933
4.968995718636463,1.1077944442343703,CN1CC(=O)N[C@H](C(N)=O)CSCc2cccc(c2)CSCCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](Cc2c[nH]c3ccc(F)cc23)C(=O)N[C@@H](Cc2c[nH]c3ccc(F)cc23)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](Cc2ccc(O)cc2)C1=O,-5.76834480536494,0.6012084264092211,-3.1332188850334095,3.6811132461780898,1.5483554176748557,-5.204872017186703,-0.1336891901193014,0.2543015610819875,-0.10205698505054885,-0.41704927089672683,1.9169335330264845,2.20834271260651,-0.2787086426066472,2.3389933402015997,-0.1644889426125257,-1.9751007848665851,0.38870104845030545,1.433705280118456
7.170696227168975,1.1077944442343703,NCCCC[C@@H]1NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC1=O,-6.785549946966568,0.34165117522768956,-1.9641607312614953,0.8904525110740912,-0.18224982744640988,-1.9495482106475237,0.9219746907333695,-0.6602110881361124,1.6031531476152725,1.3346252466808504,0.17296586580258805,-0.05494287090741632,-0.5225689157513383,0.7494941389225422,-0.9678111056727092,-1.4069324929944642,-0.11972897474591525,-0.013423618953043151
