average,sample_weight,SMILES,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69,pca70,pca71,pca72,pca73,pca74,pca75,pca76,pca77,pca78,pca79,pca80,pca81,pca82,pca83,pca84,pca85,pca86,pca87,pca88,pca89,pca90
4.950007143079858,1.0093538704045897,Fc1ccc(Cn2nc3c(C(F)(F)F)cccc3c2-c2ccc(Cl)cc2)c(Cl)c1,-44.2165180934603,-91.63190242686294,-67.52854305228092,15.54309318811937,46.22965498569587,41.369617042254106,-5.871238687286343,-7.6299769757296945,1.4537911950273812,-2.427995688336314,2.8312176996843488,4.164947994200062,0.6396606525130318,3.2096255960576867,2.4411409910922592,-0.07754460999284388,0.24724113409896473,-1.568235718994056,6.029816466199315,-5.074829976017243,2.3761966075031022,2.8720330786463313,1.763583998668162,-1.0763004217462757,-0.2452496979106236,1.8004639038320926,1.2177417074116375,-0.08453152604859948,1.0617969570474022,1.1428587966553625,-0.711914141389074,-3.1929847194782797,4.995541703821458,5.983572032851472,-7.582538141968516,0.7818015300994522,-0.7054490079094202,1.6909304273297954,0.4163614392934864,8.964579220902609,1.428940425792693,4.5617548484695245,-0.13468269681387035,-0.006022300711335517,1.119798834293192,-8.99910652052954,3.5630796047486593,-2.0832618552118163,-5.787102670895673,-1.6688058225687536,3.881596144025869,8.293828968231296,7.576546223949209,4.03389834290643,8.482509980639284,-1.8656534297272733,8.102588175658562,10.672856566792865,5.203227817353637,2.627824353362897,-3.715679242435608,-1.0504862980766834,-3.8934774227606144,-1.3987727143667044,6.3106937039036595,5.322802609685223,-0.7759702362696896,6.8921006743563495,1.3725243812728614,3.559484761504397,2.9823712511676086,5.280864388944557,0.4857958640623198,0.328453512575139,0.3810808243974718,2.624438044434186,3.3099199320977544,3.3821720643821283,0.5761593896687502,1.8046199590713297,-2.9844842099670714,-6.797529633558032,-1.2189315531912182,-0.6363994118622862,-1.9124119366520655,2.5275360139019494,2.070505512794927,-1.0068938692025964,1.637727699185047,-3.262150278052184,2.1611881763400316
4.991399828238082,1.0093538704045897,FC(F)(F)c1cccc2c(-c3ccc(Cl)cc3)n(Cc3ccccc3Cl)nc12,-43.281036376404245,-92.50547342559452,-66.69596348483489,12.281182650673186,40.081265930085756,40.97160589041607,-6.572921341038421,-7.778018188694613,1.2073108067746594,-6.892866726559777,4.899813892918248,2.666511708153476,0.9338768293440405,-1.8725278918326003,-1.5209470093253918,-3.815974994868551,2.249224730504561,-1.7185741655710178,3.1010020143027317,-3.102903596576372,0.47940594792141406,-3.8349356256895213,8.918346793935616,-4.035499610327148,-1.5131298460339024,0.6933224031049097,-0.031230963101786975,-4.853115326776146,-5.631836853297933,-3.2027160053098944,-3.6099302928297443,-5.643859926856015,1.1190407754673004,-1.4978342742318538,-5.9256656074462,-12.250135489915596,-10.703646572614996,-0.8464454467544541,-7.7814833413232005,13.281159099515083,-0.8660315464798253,6.461620910184041,-4.938660424827253,-9.448238846299338,-11.380883368433908,0.9480101766605094,4.279954567190089,-2.5313548399651817,-4.823879092841985,2.544075799209884,9.57855864370841,-1.5370440714059255,-0.3521349541203603,1.5355834627451732,1.0641816335227359,-0.19111659441995146,6.104190562813177,-3.494543378902544,-3.2680005583970835,2.575101003778848,-6.502817570688326,-2.5322985753631726,-5.15688200834399,1.7816681991645176,-2.1924592484719754,7.738258540964504,1.165645618624489,-2.0993823685380124,4.188426836378963,4.814006917570404,-0.6672921340460061,-3.9458751888127717,6.578913610182028,1.9290524676642693,1.5842472407785682,4.383202387183007,4.10111141882197,5.195232077972672,1.5791856055850684,-1.7903258505514152,-0.1578282813731034,-12.273107347331742,0.7380736315687025,0.4588701750642812,-0.27340120106946647,-1.0379697817353253,0.032401445200182975,0.21316988569023937,-5.674005914617407,1.0843525871476318,-0.5786120030732522
5.128427064454121,1.0093538704045897,Fc1ccccc1Cn1nc2c(C(F)(F)F)cccc2c1-c1ccc(Cl)cc1,-39.146205060613255,-92.19197686280178,-71.29604642002046,11.234650132931396,42.52006619426321,38.52507067177823,-6.12142582654526,-7.973312203028776,4.846186608221824,-6.580314800340391,1.9141471599227737,0.22885545332200746,1.6730963849239564,0.09370505575478397,3.61426939586451,-1.0912853654822137,5.22838568185743,1.8199868155698624,1.0884646671748166,2.274640244423675,-3.8263282486917958,-4.459711832892072,5.317074777875268,-4.80229081916098,-0.9573267497411129,3.3999461854567294,2.022217344084224,-1.0710290899392438,-4.435368836649709,-2.4924828279383053,-3.871952357027482,-3.322607929642249,-0.20766344294247466,0.38891534233186387,-3.560877845975198,-6.1374705666045575,-1.9834904371742632,-1.546245336426364,-10.421150124934334,6.985097176277041,-1.3546441036508838,2.952568351255757,-2.0053451360062273,-3.3690533307838844,-2.628602082064878,0.6869061198862332,-1.0967958650573026,-11.340320155773506,-1.459886322208254,2.3408757977359254,4.380794728969479,-3.403084813918072,-7.585035219575548,-5.180277061045228,-4.9645410270466845,0.6391984932848582,-13.01189015637306,3.4374026137585965,6.199384281924869,-4.635333216438439,8.66463464775194,-7.486296304232787,-0.8926959882301757,-2.262805455953751,-5.318507581974987,-1.692524953447665,-3.74316461236802,-7.343785723981758,-6.53173591935525,-5.7557359723033965,2.0132674352031206,-0.2863249725212444,-1.7235363433930075,-3.031913801971441,-0.3658111487612328,-0.14151076376168323,6.210210062987248,2.1071345948336613,0.01590706634678253,-0.4945571603680114,-0.9044794084694978,0.7435980375319424,1.9806838183300484,2.3475637642828984,2.3375331046129335,-0.9124624039085577,2.677874311692899,0.9705337009979932,0.8537345190561125,0.18148049178982434,-0.598387069437201
4.810790510417694,1.0093538704045897,FC(F)(F)c1ccccc1Cn1nc2c(C(F)(F)F)cccc2c1-c1ccc(Cl)cc1,-43.13256824205574,-86.68978832783199,-67.77381803032472,16.50022772688266,40.49128827275239,37.77315943676863,-7.313608344975315,-9.240243794144039,4.704166793663265,2.8156307998843264,-5.576197737710447,-3.1644574576928837,0.48445744046281536,-6.163755228078069,-4.198104059147903,0.7371182225339293,2.097195131587636,2.5114518007363986,0.7256238662524099,2.193747228619045,-5.371333991493268,-7.870534476244669,12.224980824035653,-6.191366194888056,1.2812463951237134,-4.326140961640823,0.5972699952391732,-5.508530897503973,-3.722953427523271,-2.4698571512247893,-5.601931317786487,-8.321160869615625,1.940248681532996,2.494599616292418,3.627139670554201,-8.094336139858383,-3.940829489518264,-3.373340929501675,-11.94698183287949,17.14224890868419,-10.078347661735476,14.279067891728847,-5.599442581434363,-7.206587629030223,-11.385715951359648,2.6612519354406072,5.488121788794275,-13.516605104737774,-2.0809716127785873,-2.4097775769845535,3.5285034449647856,-14.661308568365031,-4.849681452277972,-3.101435277179787,0.06174854889548897,-3.5793140634123546,-0.7372794327213867,-15.8649891365921,-13.250185390209985,13.995196978964891,-6.132059611218432,4.509628482416188,-0.643683737910914,0.6930030867862841,-0.8791317429139548,6.03446008755469,-0.6803140288107147,1.0533541041455703,4.816766144648156,7.404941091892958,0.9177505118007034,1.140839330392946,-4.325156438970027,4.911017339100128,-3.6102150430370568,-2.3320405629906924,-13.048118937150182,-7.543232690637753,-5.178471782145804,3.6946967175202325,2.5689384028645987,15.259231171277234,0.6652125852337388,-4.560911268182566,1.4855328666481193,-1.0383483886716534,0.7558122539879283,-3.558734431179612,7.01726815843657,-0.3657341142248014,1.4936050720468996
4.962573502059376,1.0093538704045897,CS(=O)(=O)c1cc(Cl)cc(Oc2cccc(-c3c(C(N)=O)cnc4c(C(F)(F)F)cccc34)c2)c1,-21.46168243081111,-50.979564197455446,-27.288684499269316,35.93648339559251,-30.27014114568134,-14.04695067305849,4.705166937801521,14.932343995074822,-8.688565157257885,-9.13243936297781,-5.0094476059168915,-4.701916782091985,13.552498278619398,15.594957169548154,26.599183073378704,37.033680874874015,-5.56278694892963,6.014203909821946,14.332171780439568,-9.029462047874846,-0.48719218079236076,-8.855056036809751,33.4029728414997,19.775675152545713,-32.74625205709425,42.40776155357354,9.417436782167302,-50.72501355679244,-8.031295387628035,-16.160593932054386,-20.176515080043025,4.730829576962811,15.241156424944618,-20.534274456970667,-13.874848845881138,2.999487364140014,6.719763175782055,-4.348187276683222,10.066847964750105,-6.086238702791777,-3.829867431596173,1.419651636625838,14.256017981152777,8.665451469143031,-1.0000019109337197,-3.9236771173712772,-1.5066388609646597,-0.5740676837167646,5.375274313969789,-1.2265634914985628,-5.907054214600996,2.8857391937573134,1.8323359415171903,0.29583640953032986,-6.369889774149757,0.6654730802483109,-0.24922883829248088,-5.24784341322706,-6.451482135667424,-3.914090188841741,-4.162136350838418,2.3669985782263803,6.869274734617076,-0.692863935486938,-1.297675309258259,1.6985109215112326,1.0136732596747313,-3.3093216373289964,-0.4034893478563739,-0.7963745479389293,-0.4316865944696848,-1.6806682819154541,1.6410808617914536,-0.14386225333442781,0.4529821306844937,-1.308547915069543,-0.29488595249754473,0.5552557577269472,0.32637522241852635,-0.43737401001831083,1.1495506746911848,0.05091681849713171,-1.117949994999949,-0.2994083614515754,-0.8716519412459267,0.9580652601052322,0.244213957418122,1.1392784345577793,-0.1252363064618219,-0.9865938132702156,-0.8702908599098625
5.769551078621726,1.0093538704045897,Cc1nc2c(C(F)(F)F)cccc2nc1-c1ccc(-c2cccc(S(C)(=O)=O)c2)cc1,-24.288876633572063,-60.72018734822171,-23.124356225921435,19.147223646740112,-36.310519261516504,-27.955597997560005,-13.211478119890433,74.98699148180391,-54.74839490002406,-5.694091241142208,-38.68803016997311,0.6368700380453801,-1.2213181002885694,7.751027345181431,18.141411047545258,-10.45600308622092,-5.941151787851789,5.027966633236562,0.14035298581783381,-11.624960828994181,-5.940819473276513,-3.936978705164048,2.538216061756049,-2.7595586303183492,8.128692293411651,-8.127444025780957,-2.62216412171687,4.313481789934661,5.372226107291898,3.263252866102124,2.1018335957227583,3.115411197704169,-2.482100397599507,2.8789413848409,7.1696000968532445,1.5809976071775558,4.4459971469226165,-1.4899404887237802,-1.4681519849134212,-5.106156709136807,1.599422036924183,-0.0782787595622018,-0.2822656780262709,-0.5875998754176077,-2.886688750577014,2.147746093673048,2.4364777875105434,-1.4656786874776135,2.341768465311702,-1.6312140464056597,-1.2858544243161112,1.9496113523068566,-1.4183949839320933,-5.061191920683776,-3.308207119995771,4.859546725492634,1.7114200596426916,3.4826376207632794,4.892214723720611,7.202582479219563,-4.881804452699706,-2.5572418109534656,-1.4623159563237749,1.543879302047575,0.5544083477666708,3.539764559540957,-1.9162816910301501,0.1529331793883736,-0.9021383828466647,2.1945781165505287,-3.3301604173996626,-4.013171842280917,0.42802816984093206,0.2823981578734513,-2.7821603482864345,2.720062215706298,0.2567260725924321,-1.8388261961869539,0.4172695397964834,1.2274791314410343,2.075948306269784,-1.6310004286283957,-0.6623525742948627,-1.705748150608742,-3.47024759011601,-1.3534664723356078,0.1665742351140178,-0.21704066756330084,-0.24709734955472057,-2.7496330021195297,-0.8502659895170575
6.455931955649724,1.0093538704045897,CCc1nc2c(C(F)(F)F)cccc2nc1-c1ccc(-c2cccc(S(C)(=O)=O)c2)cc1,-22.06484438195302,-59.65364270308409,-25.629786924641014,19.89217676493509,-33.58664892415475,-23.74756798075023,-15.043669557595997,72.04534190937628,-52.64722518997838,-4.909243813752838,-36.871381079200525,-3.6591081517728132,-2.9605606044870765,6.293446695670219,20.217091039183106,-10.746972643639326,-4.953799190112603,7.256429451736893,-1.375402187409519,-10.696069852039646,-4.958755248857845,-3.5114510974956366,4.648086947033713,-1.963206868956835,5.270183785272398,-8.697778171836394,-4.3132648547719965,0.5686024547225286,6.870606369562826,1.3115503598282081,1.2442886786467044,0.1464856014383953,-3.097076694959911,3.08838322423451,4.51354174135062,5.698939151465435,1.805757764167295,0.9105866575069211,-0.812403063144713,-4.6548442778013035,-5.605949268444775,7.837513069975658,3.9127293311182276,-4.367581799789169,-5.901520127952834,1.493439708465536,3.5698401797177755,0.5239763999404969,3.099844614381407,-3.4925386343704536,-3.253398405547556,1.111696710095591,-5.716203841755546,-15.559635938085977,-4.864640562689754,6.529058476595233,4.026340791487319,15.27875896179635,9.887743005106048,12.566085630920513,-14.551697809258618,-3.1655635178621018,-2.006443974748631,-1.1451020473427103,-8.152330870552817,-0.5981435920109018,0.37985196768122903,2.6247180811614657,2.1461827724436406,-4.849564099962648,-5.753103376406054,-9.460022927797345,-3.230654686046353,2.5462257566550974,-0.18574488139460338,0.45210521047260793,1.0774140648093062,-1.570770990623531,-4.3087674063128905,0.8862901422051067,-0.8345060576474289,1.2104309339071386,-1.8951573564969526,3.4660973018568058,1.2595629338601735,1.1296651236700619,2.340594032928954,1.4898927425426707,-0.5360801172223515,2.6149586759333867,1.3993189007158786
6.42021640338319,1.0093538704045897,Cc1nc2c(Cl)cccc2nc1-c1ccc(-c2cccc(S(C)(=O)=O)c2)cc1,-23.301892585855473,-53.90574859564688,-20.73733508187815,-7.160014432881806,-26.231632934928257,-39.81720689980149,-21.181025350547493,62.85408271968864,-52.48292223863399,-18.280455273329043,-16.82371547784826,6.2039670316302145,5.024010776533837,20.558329683966743,16.051822016064072,-13.128706331103734,2.376225173883879,-13.872426170813654,7.415755069165754,-12.095944210913066,-2.1481836594998005,-1.7079562050288617,1.1471189754349784,-12.131367278362337,3.1821374897596617,-2.69588377521809,-6.005339946362649,-1.6073824820206326,-2.6277763809838413,-3.8365553193798414,3.8606310926523237,-2.1801642199402504,0.6498289055495148,-11.653253298002014,-10.88112848051611,-16.468934470817167,-6.484716308290055,1.1523404325076692,-10.171491989811958,13.197834098822954,0.273496222218632,-5.954149882726238,-22.278371155951117,-0.10845965600248107,4.999446436143446,-1.9370996882297864,-33.349057155519596,16.01331838946818,-1.9350857407517226,-9.835429901658895,-7.8262171472565845,-3.906103852002327,-4.084920277878098,5.494977324188546,17.739594350629247,-9.772100463321161,-4.67418537277924,-6.678502568178159,-5.71518359195669,-8.201346790077803,4.879560363389289,-2.827842398139873,1.7047871580553966,1.8729480629279849,5.005156310414693,-6.9714023775397695,0.4848440496809953,-1.7830082271531378,-2.9299394970001535,5.22178754626599,7.472525465255277,7.296030474337719,-1.9124511970786005,2.7554692515952164,0.752768881346646,-0.17887318470212962,0.7393993075809981,-1.80491862509248,1.7860032594502524,-0.1872646519397189,0.43293290826739306,0.8664684548981556,1.083253947338275,1.2264387975782212,-1.1891254618205362,0.1617655535567691,-1.6809118206720113,0.540811288575694,-0.21715166816035694,2.530892537593442,0.8383715796461512
5.832682665251824,1.0093538704045897,CNS(=O)(=O)c1cccc(-c2ccc(-c3nc4cccc(C(F)(F)F)c4nc3C)cc2)c1,-25.269538930322824,-53.50568640777273,-20.208599550257585,27.14252453831013,-33.19360201380512,-27.807466880441766,-8.454711522764748,71.5973269855236,-54.97555103579735,-4.483843173163846,-31.82201552432754,-3.9972978807950463,-1.3029458884002367,5.703068101204216,10.855330810501398,-7.828745098323733,-6.883007700302033,14.690143702932309,-5.315900418131366,-6.460875323045752,-6.372649647547958,-0.6256856096068699,-0.7275385550207397,-3.154899667096421,-0.6856038352316254,-4.3152673222046225,1.0166147933579066,12.458988246654174,4.577428706492939,4.662739238663875,5.788285879081991,-1.8259028855279902,-2.1413345332775666,10.212868535084437,10.138933441477624,3.751853168886516,5.489159857067247,-3.75240242880189,8.324809096781577,-0.3777384832408475,-0.10606422003153224,-1.0080997272026593,12.60887495305199,1.71535906525813,-0.5438914960683913,-2.712843022165432,19.454066361097638,-15.360568053336788,-7.132535947883066,14.218078293733676,17.5091839301103,0.32262082981243195,7.627356784638405,16.29428846519296,-6.3577869265323095,-4.033271449239269,0.501248936157181,-11.722897955777682,-10.017879265746922,-14.090167301291043,17.58771673912285,5.002085357175867,-3.27252530375281,-2.9311561520531115,1.9299950064613347,2.9528517852364784,-0.5974732459941972,-3.5016984170641674,3.3535566423289724,-1.425866912847376,2.4660272038049063,9.173174539383979,5.077258572065198,-5.26634190951111,2.6740518972030323,-1.8574380863912505,-2.0279588433692153,4.121514109840602,1.5065301963561701,-1.1344341466382106,-2.706135832271269,-1.4049368087075227,2.006774482469663,-1.414055046260565,3.8606474887005877,0.6844377017329029,-0.39205433013663704,-2.548131302608503,0.9100469225704998,-2.0700217773589813,-1.2833501117157784
8.022276394711152,1.0093538704045897,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,-31.739587370364706,-24.036908958502018,-10.28040938175127,5.4285613397086045,-30.48124813720219,-13.224435037242358,7.748041032253683,20.335242484766717,-16.964392025346477,9.63106960616727,-8.185923488254549,22.61566848680935,-3.7308280145917028,-5.562376135326396,-50.787710985816155,16.374102706212895,48.76307200660122,37.99529216190604,38.466297240848945,16.366210396910798,23.31311554657753,-18.82962791368199,-17.113629717467997,38.221167113049056,34.28693886578024,-9.06272844402914,-29.803993183843257,-8.749446126251918,-23.5147941252569,-27.53368597834179,12.245208199793106,13.898004658104636,15.10016515776785,6.255149036029248,-3.4931070424845396,5.927358512388871,-9.69995102792982,4.2835191985921615,-7.180015486088973,4.958569463688199,0.7062310660040029,1.1253830229394777,3.433642836907624,4.622033854347892,-0.976389279946706,0.646979298943031,1.0320123154509415,1.2709508266270944,-1.3291303568879644,1.2280515347836205,-3.7310530151817525,1.553950820183744,1.8920997712246053,2.198658640261518,-0.2777578395086993,0.13176599567830222,-1.83714535218421,0.3805099507343036,0.1532031748987673,-0.586628759482725,-0.5426110926679625,0.21550815267517456,1.4846654754905317,1.268419751281139,-1.2247941053227382,3.4460072114124047,-4.089134901601484,-0.5308286284115593,-1.3246963561957779,-1.0072709334399432,0.03303828867153172,0.6309356952432987,0.9272687018700735,-0.6522844832609187,0.42988986380140043,0.06430925904037908,-0.43617286622847223,0.8830339405632488,0.8130773653050521,-0.391451159179704,-0.10283600525212264,1.497676053918136,-0.07895953992176308,0.6439411629806118,-0.5685368378959014,0.4599673477472446,0.4843432863642874,-0.00874558498543518,-0.6623689616083923,-0.42220023357217074,-0.4093151157906496
7.721246399047171,1.0093538704045897,O=C(O)Cc1ccc(Cl)c(OCCC2CCN(c3nc4ccc(Cl)cc4s3)CC2)c1,-71.69379504793464,77.60372526054842,-37.51891235237526,-30.644376021177337,-2.0168289438969116,-6.677717999659809,6.201147528407805,0.7902887836190811,-0.8972509858039589,-25.537978549434293,28.308093987036756,17.224560175688367,-18.93223638038068,-1.5215418970319268,9.030517482145475,-8.701391833309316,-0.8968620868883399,18.28068697171076,-7.650408169573369,5.84974875391643,2.0214641693973623,-8.46590672838262,1.3575856157785362,-4.517997924303704,-10.298856159516305,4.058286704124582,1.6252144622093705,4.542130129223531,-4.074117553222138,-1.9492132750596964,2.6538022483805754,2.841523257409467,2.5413555100307397,0.6397304924389,4.499226769440766,-3.636111036171764,1.6188563549231048,-8.814840132097624,8.611940013805507,-6.887759060438707,11.569103090385617,0.7963198747464544,8.859729588930342,-3.120121205298183,-3.7291515709121734,-0.8406594311616022,-9.338302207348807,-0.2416689115562442,-3.8598891714266,6.742709856545505,-3.16288462826169,-4.810715400402455,-0.9467496552777884,13.152080935624817,-7.6485964719833355,4.191692779755367,-4.157580167726009,8.880375263886782,4.556593030906593,2.049199065497346,-3.0496065719135936,4.814768612347928,-0.8962393728124559,7.507994393939262,-13.807118350568798,-9.293337250468714,-18.604971480867885,-2.990463156038111,8.03825601042295,14.461750474820281,7.270557111174737,1.485224267180788,-7.983033463168843,11.750239022729268,4.415337665179114,6.384018851410033,0.29291533474879183,5.274249038877291,-4.018821926831293,6.151463529292843,-2.6532343275546753,-0.34682206928829495,-4.7397547837480385,-3.372736570898562,4.5737385874659715,-1.266003832080857,-1.8147068111335587,-2.4985206542012555,1.0357708439624513,3.2758808716852044,-1.4872330379411667
7.657577319177793,1.0093538704045897,O=C(O)Cc1ccc(Cl)c(OCCC2(N3CCCC3)CCN(c3nc4ccc(C(F)(F)F)nc4s3)CC2)c1,-58.617702868599665,75.54052896500185,-35.47169017851721,-5.387007757344445,2.8748595229291314,2.805996792274502,8.81940913503008,5.7118830729018155,10.167948264330692,29.726761904369248,-25.538240342160446,-14.030224645184331,-11.708946593313408,12.38517695944054,-15.381176081058964,-5.823075574598261,16.145396178208657,25.836799590619883,0.3687744642219166,17.88789140257519,6.353579074888737,-33.00003979066711,-6.521590470669636,-28.31943543756418,-28.162841324762496,10.368168330430722,-2.8188123742655984,13.58953815094142,2.1247239943258065,3.0689285593423645,0.16167174680431778,-20.880712116539176,-5.848120013313422,2.629420991834375,3.6006839681796166,-12.342189037602276,-0.4837745386035653,-5.652936682468933,-2.248644714589359,14.75887578718458,-9.504280940366431,-14.956676471447562,6.017402595657422,12.933607102811276,16.773881827681773,-7.353248091401726,-3.0072800442490055,-0.7860560226332299,9.324801387213103,-2.7134914224527917,-0.28465407897151956,1.0853401774442455,2.8125200198921236,-2.4317981138365847,1.0285010218854824,1.1504840991871588,2.8771971638579648,-2.9092782621976583,2.310397590043343,0.6242403783692123,-0.24403081329552365,1.66018805661734,1.3678915712265214,3.8970886758015335,-4.423569707864987,-3.0661574210768126,-0.2582467905736101,-0.3766728352593591,4.121653993138319,-3.838378155957548,2.0312808613801674,-0.5418142558826962,5.610535270465629,-1.4928368077240295,0.134449249013717,-1.2730337957047106,-6.727593792147971,2.111177651740966,-5.807012411634326,0.08503645881935767,5.165195427772493,1.0252533619671738,-8.10092153643114,1.1945188310669075,-0.8639974944918524,8.546210907067096,3.1195576453114517,5.322261319279901,1.0651883943516305,-1.4636845639576077,3.827152711195379
6.823908740944319,1.0093538704045897,O=C(O)Cc1cc(Cl)cc(OCCC2(N3CCCC3=O)CCN(c3nc4ccc(C(F)(F)F)cc4s3)CC2)c1,-65.30739457116744,89.07228101671049,-31.431282361066863,-4.294011552853503,10.898299776631305,1.349255975449596,6.68811738088755,-0.5171673873839088,10.84987734352048,33.48867959346418,-27.777726088871546,-19.106596759397675,12.989622723629138,-1.152708131459491,-1.8130890067487753,7.121751819085034,-0.8212218234422812,-5.5721427392395455,7.4914134237259296,2.611318115797347,4.939903342969872,-9.47762947595086,0.7416864020770275,7.335255158753871,-4.414903463376034,-0.8334883703928256,0.6634796851383389,-6.563370898177727,-2.7016579273428825,-8.169626512461601,-15.847242644987675,-3.5295854640715016,0.2991089818675754,5.9583612945478395,13.063703917733632,15.377783782644727,1.839791379939467,-5.9943488348533664,5.127370409637017,-19.57270699618628,11.106796828301961,12.235051515522638,-6.414334722199048,-2.5886122059462204,-15.410342010230424,10.823850214632165,-6.47688122742894,8.696586394531517,-3.4830617456209305,6.181428005494803,4.928080068536398,-13.522133823273517,-8.108682026422255,-5.291271123982837,7.785500749413835,-4.194313162476416,4.676315547399445,-1.0053293355283515,3.279031354839616,-5.556203397119091,10.314052426257218,-8.88878494032593,-11.086944377092326,-5.511171039731075,4.584727176690476,-4.7126839527953726,1.180924274509714,7.561970206622286,5.713999198404173,-8.249046846828417,12.798338324279264,-1.4239187183979387,6.71647326516125,-1.693415174692332,0.8480596196428036,11.19141138292937,-5.6912504002238276,1.787256416996956,-7.174371155940765,-2.1385021988737445,1.5621898303532227,-0.09268016183376279,-8.53099651867212,3.2385474357133512,-5.6889158780539,-2.6869272152871804,-1.6171397694753273,0.43849559169130714,2.788231064830316,2.152389877300368,2.55047011669908
8.1249387366083,1.0093538704045897,CC(C)C1(CCOc2cc(CC(=O)O)ccc2Cl)CCN(c2nc3ccc(Cl)cc3s2)CC1,-62.857556319435005,85.45091766934628,-40.29401912954259,-19.713557465168332,-0.39854703268800123,-10.65729726233144,-2.260342045615688,2.235256976038207,-11.638380463621068,-37.686470389857746,32.661119811480894,20.025467388325545,-18.30328947808654,-7.781573501307164,7.589479219986082,-1.8217966713678142,2.9841898804779956,17.539466165447084,-1.7156260468372095,6.038778745332413,0.9768738678825947,-6.173008731444984,-2.136902259937413,6.826333814429657,-2.333156200594693,5.911802015373827,1.2441067674989283,2.3038687287864383,-0.13582992800402685,0.6209620726014964,-7.644911721973866,-5.567785999870375,-8.850308343251335,7.156644746531347,6.019320153588846,-3.4161692929393115,3.4822790231328464,1.0100439126103984,-4.162260394370522,-10.046166457136366,7.801248244760131,1.5547048587775762,-11.246280502321792,-5.364705460354808,4.578207160431565,-4.140184364726919,0.3897892316235143,-11.5378625247933,4.557667511044299,-4.48640359176276,-7.143201205008837,2.91518353324845,4.413564451836689,-1.1633053839710006,-1.2534994579212768,-4.284752723406739,3.004359823935401,-5.965499593620129,-2.9942948536598593,-0.41985759218366653,-8.06846003349087,-4.698107143494711,1.930360557040467,1.8454187784566767,-8.497587426753272,-0.9553805477589336,9.217546712546913,4.075786776497491,1.9520561781226187,2.304662465990307,0.6368651233157514,5.584405024001258,2.241927470655133,-9.203847947002762,-5.244519850815216,-0.2679084661083073,-0.395951094619654,-2.531787712744437,-2.354459128464058,-0.9565539361012352,0.682223883484632,-4.041770064114973,3.7115737154343265,5.704024942064451,-7.377662623819807,-1.2090275373442176,-4.542177519308107,-3.6109001192216565,-1.845697746948123,-1.2611042270700585,-2.215989533438133
8.031517051446064,1.0093538704045897,O=C(O)Cc1cc(Cl)cc(OCCC2(N3CCCC3)CCN(c3nc4ccc(C(F)(F)F)cc4s3)CC2)c1,-70.48714655809029,90.62621598640364,-44.103999220253975,-13.248762270875666,0.3109385863068096,2.9964889077627417,9.122455357440346,-0.5710237552348704,3.4203930809791325,35.15497831260298,-31.4190768929426,-16.352926101451082,12.880722830510631,0.49433058828460613,-8.41405367802365,3.4835250945293805,5.056992884514976,-9.180375971805312,6.900725142768843,2.437208161054292,2.707631117364279,-3.9596480189762544,-5.300559480811814,3.333640735133598,-11.066617427669122,0.8023065377975358,-1.5742676075725959,-2.1727694513310523,-5.21850912405941,0.9198172017948214,-10.3550126592734,-0.4879773055031824,-5.43249236443776,-0.4325961369962915,7.33051655998422,5.822070558112765,8.8922537937747,-3.579232241223764,1.100820335179803,-6.275884968878098,7.4138881515096555,5.270548010866067,-4.236440198489893,-2.359715191868082,-9.306104510689954,4.365222770212827,-2.284744049739969,2.2846174447813787,-4.055358546713512,2.083169902110385,-0.2845727727994633,-2.19175153333777,-3.6497192567456214,5.021500220600655,1.5883255572547195,-2.354444219429103,-3.551604410907696,3.4749281968848886,2.027991919360738,1.6363034622035326,-2.5818890316521226,-4.336921878538764,0.18151858376879093,-1.4735275721028138,-1.7236153663100804,0.9157755631152242,3.9448053315231655,0.5522189694386433,-3.4005165289927795,6.0827461779785725,-4.059718503587005,6.834572922890095,-4.1661618597251096,-1.294408429969358,-1.1891517867077273,-4.302654598545472,1.7931154568855747,0.28059216332405984,3.646883948167706,3.4948395099674965,-1.0467149819440908,-0.04067445407032003,3.3091226114768175,-5.067996807466534,0.1280275196275457,3.77661090866508,0.6311522561354168,-1.9954376149852027,-2.7215659302126864,-2.5444395616750137,-2.2335472219436734
