average,sample_weight,SMILES,AC3D_28,FP_RDKit512_43,FP_AtomPair1024_19,AC3D_48,FP_RDKit512_506,FP_RDKit512_210,GETAWAY_203,FP_RDKit512_290,FP_RDKit512_38,FP_MACCS_89,GETAWAY_149,FP_TopoTorsion1024_520,AC2D_66,FP_RDKit512_160,FP_RDKit512_207,RDKit2D_fr_Al_COO,MORSE_41,AC3D_77,FP_MACCS_140,AC3D_47,FP_MorganFeat1024_r2_1016,FP_RDKit512_288,FP_TopoTorsion1024_532,FP_AtomPair1024_437,RDKit2D_NumAmideBonds,FP_Morgan1024_r2_206,RDF_34,FP_AtomPair1024_1001,FP_RDKit512_87,FP_RDKit512_275,RDKit2D_PEOE_VSA13,AC2D_78,AC2D_18,FP_Morgan1024_r2_884,AC3D_49,FP_Morgan1024_r2_914,FP_RDKit512_379,FP_Morgan1024_r2_314
7.744727494896693,1.0152416625478935,O=C(O)Cc1cc(Cl)cc(OCCC2(N3CCCC3)CCN(c3nc4ccc(C(F)(F)F)nc4s3)CC2)c1,0.49955556340658247,-0.7828813612588128,-0.7828813612588126,0.4860366146452054,-1.0408329997330663,-0.9229582069908971,-0.5033484638662206,-1.0834726777719228,0.816496580927726,-0.7500000000000001,-0.7926134795243314,0.816496580927726,-0.1783324286690349,0.7499999999999999,-0.850962943396763,1.0,-0.3533074221178842,0.23865438665706323,-0.960768922830523,0.15738350057704176,-1.1281521496355325,0.7828813612588127,-0.7828813612588128,-0.9607689228305227,-0.9058494316768033,1.0408329997330663,-0.03693089746986178,-0.7177405625652736,-0.7828813612588128,-1.0408329997330665,-0.9285121882999731,-0.16970914122609268,-0.2823177224324302,-0.7500000000000001,0.4134595686643888,1.0,-0.9607689228305227,-0.75
7.657577319177793,1.0152416625478935,CC1CCCN1C1(CCOc2cc(Cl)cc(CC(=O)O)c2)CCN(c2nc3ccc(Cl)cc3s2)CC1,1.5382135932744907,-0.7828813612588128,-0.7828813612588126,1.4936491007605317,-1.0408329997330663,-0.9229582069908971,-1.0940828844556345,-1.0834726777719228,0.816496580927726,-0.7500000000000001,-0.9735152974099759,0.816496580927726,-1.0287147365878642,0.7499999999999999,-0.850962943396763,1.0,-1.1321713089922407,1.583369830877769,-0.960768922830523,1.4901640653310968,-1.1281521496355325,0.7828813612588127,-0.7828813612588128,-0.9607689228305227,-0.9058494316768033,1.0408329997330663,-0.9229676971723041,-0.7177405625652736,-0.7828813612588128,-1.0408329997330665,-0.9285121882999731,-1.180615507228623,-0.7441499180499305,-0.7500000000000001,1.611272895584708,1.0,-0.9607689228305227,-0.75
7.698970004336019,1.0152416625478935,CCCCC1(CCOc2cc(CC(=O)O)ccc2Cl)CCN(c2nc3ccc(Cl)cc3s2)CC1,0.5894186783710652,-0.7828813612588128,-0.7828813612588126,0.7880100344245028,-1.0408329997330663,-0.9229582069908971,-0.5844180881923146,-1.0834726777719228,0.816496580927726,-0.7500000000000001,-0.33140150218237385,0.816496580927726,-0.964149732914588,0.7499999999999999,-0.850962943396763,1.0,-1.1213247943006959,0.3561432483673893,-0.960768922830523,0.6526829260847913,-1.1281521496355325,0.7828813612588127,-0.7828813612588128,-0.9607689228305227,-0.9058494316768033,1.0408329997330663,-0.7181667732068111,-0.7177405625652736,-0.7828813612588128,-1.0408329997330665,-0.9285121882999731,-1.020274557725561,-1.1536599263400742,-0.7500000000000001,0.9484355626505714,1.0,-0.9607689228305227,-0.75
6.920818753952375,1.0152416625478935,O=C(O)Cc1cc(Cl)cc(OCCC2(N3CCOCC3)CCN(c3nc4ccc(C(F)(F)F)cc4s3)CC2)c1,0.8269957017256588,-0.7828813612588128,-0.7828813612588126,0.7180706921044093,-1.0408329997330663,-0.9229582069908971,0.03953554293066009,-1.0834726777719228,0.816496580927726,-0.7500000000000001,0.16483284328843906,0.816496580927726,-0.02600716340359702,0.7499999999999999,-0.850962943396763,1.0,0.14232991782612733,0.3858027271083214,1.0408329997330663,0.2835703978309146,-1.1281521496355325,0.7828813612588127,-0.7828813612588128,-0.9607689228305227,-0.9058494316768033,1.0408329997330663,-0.4046063501071888,-0.7177405625652736,-0.7828813612588128,-1.0408329997330665,-0.9285121882999731,0.052035268871403646,-0.1348918661262383,-0.7500000000000001,0.6378783962233803,1.0,-0.9607689228305227,-0.75
6.818156412055227,1.0152416625478935,CC(C)OC(=O)C1=CN(C(=O)c2ccc(F)c(F)c2)CC(C)(C)c2c1[nH]c1ccccc21,-0.0157060837576709,-0.7828813612588128,-0.7828813612588126,-0.14426831221947284,0.9607689228305228,1.0834726777719228,0.2755064095199588,0.9229582069908973,0.816496580927726,-0.7500000000000001,0.1382306205350706,0.816496580927726,-0.12557486096349926,0.7499999999999999,-0.850962943396763,-1.0,-0.24883347097107333,1.2671466123727044,-0.960768922830523,0.8100685410162108,0.8864052604279183,0.7828813612588127,-0.7828813612588128,-0.9607689228305227,0.2317415176764854,-0.9607689228305227,-0.7848335434738195,-0.7177405625652736,-0.7828813612588128,0.960768922830523,0.4429831031399664,-0.29346041572363946,-0.29597780564423937,-0.7500000000000001,-1.4251031321549266,-1.0,1.0408329997330663,-0.75
6.950781977329818,1.0152416625478935,CC(C)OC(=O)C1=CN(C(=O)c2ccc(F)c(F)c2)CC(C)(C)c2c1[nH]c1ccc(F)cc21,0.08539663239264841,-0.7828813612588128,-0.7828813612588126,-0.17805824342701473,0.9607689228305228,1.0834726777719228,0.10120235718947183,0.9229582069908973,0.816496580927726,-0.7500000000000001,-0.28763655748913247,0.816496580927726,0.16745953512387213,0.7499999999999999,-0.850962943396763,-1.0,-0.031091665790457572,1.1597720524345316,-0.960768922830523,0.5400220687830206,0.8864052604279183,0.7828813612588127,-0.7828813612588128,-0.9607689228305227,0.2317415176764854,-0.9607689228305227,-0.7206669289742434,-0.7177405625652736,-0.7828813612588128,0.960768922830523,0.4429831031399664,0.09624312255163292,-0.10866111664956843,-0.7500000000000001,-1.0531957861045018,-1.0,1.0408329997330663,-0.75
6.96657624451305,1.0152416625478935,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCCN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-0.30331883660493264,-0.7828813612588128,-0.7828813612588126,-0.15268773915035738,0.9607689228305228,-0.9229582069908971,-0.8431111489648656,0.9229582069908973,0.816496580927726,-0.7500000000000001,-0.8082010891081378,0.816496580927726,-0.7521648825000739,0.7499999999999999,-0.850962943396763,-1.0,-0.08324950813670334,-0.027718456960671715,1.0408329997330663,0.12398460290217252,0.8864052604279183,0.7828813612588127,-0.7828813612588128,1.0408329997330663,0.2317415176764854,-0.9607689228305227,-0.3142448841311017,-0.7177405625652736,-0.7828813612588128,0.960768922830523,0.4429831031399664,-0.30324195562611533,0.1633126804647342,-0.7500000000000001,-0.5059516544288731,-1.0,1.0408329997330663,-0.75
6.721246399047171,1.0152416625478935,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-0.41274833314785014,-0.7828813612588128,-0.7828813612588126,-0.2638218719986571,0.9607689228305228,-0.9229582069908971,0.08492873912197346,0.9229582069908973,0.816496580927726,-0.7500000000000001,0.39760032210535945,0.816496580927726,-0.7031588952212914,0.7499999999999999,1.1751393027860064,-1.0,-0.6318812739920586,0.07555381393078478,1.0408329997330663,0.14067039682967136,0.8864052604279183,0.7828813612588127,-0.7828813612588128,1.0408329997330663,0.2317415176764854,-0.9607689228305227,-0.2975373125390789,-0.7177405625652736,-0.7828813612588128,0.960768922830523,0.4429831031399664,-0.42028978383426385,0.11078274497926513,-0.7500000000000001,-0.5348616409576585,-1.0,1.0408329997330663,-0.75
7.2839966563652,1.0152416625478935,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCCN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1cc(F)ccc21,-0.0718826554387272,-0.7828813612588128,-0.7828813612588126,-0.02027642646218459,0.9607689228305228,-0.9229582069908971,-0.8594494272673701,0.9229582069908973,0.816496580927726,-0.7500000000000001,-0.8786860275996468,0.816496580927726,-0.42927141320801127,0.7499999999999999,-0.850962943396763,-1.0,-0.09314361219524726,0.12309845641906378,1.0408329997330663,0.11565205224875709,0.8864052604279183,0.7828813612588127,-0.7828813612588128,1.0408329997330663,0.2317415176764854,-0.9607689228305227,-0.08570601401344943,-0.7177405625652736,-0.7828813612588128,0.960768922830523,0.4429831031399664,0.08349687832307236,0.3079013685467194,-0.7500000000000001,-0.281434278649559,-1.0,1.0408329997330663,-0.75
6.72584215073632,1.0152416625478935,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1cc(F)ccc21,-0.5343588991336772,-0.7828813612588128,-0.7828813612588126,-0.404741825906671,0.9607689228305228,-0.9229582069908971,-0.46841903075698577,0.9229582069908973,0.816496580927726,-0.7500000000000001,-0.47196985443701206,0.816496580927726,-0.3901153881600845,0.7499999999999999,1.1751393027860064,-1.0,0.1988955962832308,-0.11993027540521879,1.0408329997330663,-0.13089980991864408,0.8864052604279183,0.7828813612588127,-0.7828813612588128,1.0408329997330663,0.2317415176764854,-0.9607689228305227,-0.2438365657806654,-0.7177405625652736,-0.7828813612588128,0.960768922830523,0.4429831031399664,0.0040427625837515906,0.26175621646284125,-0.7500000000000001,-0.5252046046224474,-1.0,1.0408329997330663,-0.75
7.259637310505756,1.0152416625478935,O=C(O)Cc1ccc(COc2cccc(-c3c(Cc4ccccc4)cnc4c(C(F)(F)F)cccc34)c2)cc1,0.35731434421017605,-0.7828813612588128,-0.7828813612588126,0.22892123920112828,-1.0408329997330663,-0.9229582069908971,-0.5436702365324478,-1.0834726777719228,0.816496580927726,-0.7500000000000001,-0.4944310600967804,-1.224744871391589,-0.5553300207080659,0.7499999999999999,-0.850962943396763,1.0,0.7313699381536681,-0.009081553054226194,-0.960768922830523,0.016216820066010076,0.8864052604279183,0.7828813612588127,-0.7828813612588128,-0.9607689228305227,-0.9058494316768033,1.0408329997330663,-0.724279699564879,-0.7177405625652736,-0.7828813612588128,0.960768922830523,-0.9285121882999731,-0.20672063253033998,-0.2506084809676763,-0.7500000000000001,0.25260869958868526,1.0,-0.9607689228305227,-0.75
7.481486060122112,1.0152416625478935,O=C(O)Cc1ccc(CNc2cccc(-c3c(Cc4ccccc4)cnc4c(C(F)(F)F)cccc34)c2)cc1,0.4498406877095428,-0.7828813612588128,-0.7828813612588126,0.3314843185119681,-1.0408329997330663,-0.9229582069908971,-0.3898271007954195,-1.0834726777719228,0.816496580927726,-0.7500000000000001,-0.1938905981607204,0.816496580927726,-0.7659061994880736,0.7499999999999999,-0.850962943396763,1.0,0.3747560291822976,0.09452773558927857,-0.960768922830523,0.14067039682967136,-1.1281521496355325,0.7828813612588127,-0.7828813612588128,-0.9607689228305227,-0.9058494316768033,1.0408329997330663,-0.3098021758488399,-0.7177405625652736,-0.7828813612588128,-1.0408329997330665,-0.9285121882999731,-0.353403713592462,-0.291419776865783,-0.7500000000000001,0.3196508715577706,1.0,-0.9607689228305227,-0.75
6.309803919971486,1.0152416625478935,O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,-0.0813136058754787,1.2773327473170102,-0.7828813612588126,-1.5027173399544609,0.9607689228305228,1.0834726777719228,1.2894202713915088,0.9229582069908973,-1.224744871391589,-0.7500000000000001,0.7045187367866728,-1.224744871391589,1.2054042211623812,-1.3333333333333333,-0.850962943396763,-1.0,0.32811625126875793,-0.20157798266548285,-0.960768922830523,-1.116173482629281,0.8864052604279183,0.7828813612588127,1.2773327473170102,1.0408329997330663,-0.9058494316768033,-0.9607689228305227,1.13129786102651,-0.7177405625652736,1.2773327473170102,0.960768922830523,1.6373001320301879,0.7656079520558289,0.10261552664792459,1.3333333333333335,-2.043141946549828,-1.0,-0.9607689228305227,-0.75
5.950781977329818,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)cc(CCC)c1OCCCCN1C(=O)NC(C)(c2ccc(OC(C)C)cc2)C1=O,-1.5565098306961556,1.2773327473170102,1.2773327473170104,-1.3870698224099807,0.9607689228305228,1.0834726777719228,1.028005471802469,0.9229582069908973,-1.224744871391589,1.3333333333333335,0.8346713400224876,-1.224744871391589,1.2473928291344296,-1.3333333333333333,1.1751393027860064,-1.0,1.4189475752809018,-1.3932036206216636,1.0408329997330663,-1.449867797603582,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,1.692822473683814,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,1.3018559387796202,1.1185583761873512,1.3333333333333335,-0.906016448428099,-1.0,1.0408329997330663,1.3333333333333335
5.539102157243452,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1cccc(CCN2C(=O)NC(C)(c3ccc(OC(C)C)cc3)C2=O)c1,-0.9551667581426767,1.2773327473170102,1.2773327473170104,-0.9505590874995653,0.9607689228305228,1.0834726777719228,1.0511019623068867,0.9229582069908973,-1.224744871391589,1.3333333333333335,0.9277107288492717,-1.224744871391589,1.2473928291344296,-1.3333333333333333,1.1751393027860064,-1.0,1.140183654247774,-1.182108069577932,1.0408329997330663,-1.1236592958787879,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,1.2733817648030266,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,1.10107158219424,1.1799807307071577,1.3333333333333335,-0.7020946010784924,-1.0,1.0408329997330663,1.3333333333333335
5.503070351926786,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1ccc(CCN2C(=O)NC(C)(c3ccc(OC(C)C)cc3)C2=O)c(C)c1,-0.8159274543201706,1.2773327473170102,1.2773327473170104,-0.794811385767327,0.9607689228305228,1.0834726777719228,1.4773735835448294,0.9229582069908973,-1.224744871391589,1.3333333333333335,1.6327636726467203,-1.224744871391589,1.2537684228705022,-1.3333333333333333,1.1751393027860064,-1.0,1.3939404026774238,-1.0548350205051336,1.0408329997330663,-0.9430287989534561,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,0.9789108161419339,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,1.146064991695843,1.2646582155101063,1.3333333333333335,-0.6622313299662772,-1.0,1.0408329997330663,1.3333333333333335
5.910094888560602,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)cc(CCC)c1OC/C=C/CN1C(=O)NC(C)(c2ccc(OC(C)C)cc2)C1=O,-1.5679714376205691,1.2773327473170102,1.2773327473170104,-1.3975183082307636,0.9607689228305228,1.0834726777719228,1.2116889222974658,0.9229582069908973,-1.224744871391589,1.3333333333333335,1.138194478556272,-1.224744871391589,1.2473928291344296,-1.3333333333333333,1.1751393027860064,-1.0,1.1151537707291959,-1.3311116030856172,1.0408329997330663,-1.4130944260074199,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,0.5521002558618843,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,1.3018559387796202,1.1185583761873512,1.3333333333333335,-0.9896811847617142,-1.0,1.0408329997330663,1.3333333333333335
6.065501548756432,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)cc(CCC)c1OCC#CCN1C(=O)NC(C)(c2ccc(OC(C)C)cc2)C1=O,-1.2848791981090535,1.2773327473170102,1.2773327473170104,-1.160566053571944,0.9607689228305228,1.0834726777719228,0.7429102005729641,0.9229582069908973,-1.224744871391589,1.3333333333333335,0.4728277088716058,-1.224744871391589,1.2473928291344296,-1.3333333333333333,1.1751393027860064,-1.0,0.8164067110050199,-1.2372634465603203,1.0408329997330663,-1.2875139822260282,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,0.5384707948170798,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,1.3018559387796202,1.1185583761873512,1.3333333333333335,-0.7221430477688586,-1.0,1.0408329997330663,1.3333333333333335
5.707743928643524,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1cccc(CN2C(=O)NC(C)(c3ccc(OC(C)C)cc3)C2=O)c1,-0.8265563754811722,1.2773327473170102,1.2773327473170104,-0.8722139167918989,0.9607689228305228,1.0834726777719228,1.2283777685892,0.9229582069908973,-1.224744871391589,1.3333333333333335,1.2825972481722057,-1.224744871391589,1.2516472853949911,-1.3333333333333333,1.1751393027860064,-1.0,0.6624228712743988,-1.0548350205051336,1.0408329997330663,-1.0185425514270416,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,1.1769156734312671,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,1.1819778529483438,1.1524403985998322,1.3333333333333335,-0.9372528190852296,-1.0,1.0408329997330663,1.3333333333333335
6.3979400086720375,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1ccc(C(=O)CN2C(=O)NC(C)(c3ccc(OC(C)C)cc3)C2=O)c(C)c1,-0.6581855955585529,1.2773327473170102,1.2773327473170104,-0.7183711472699382,0.9607689228305228,1.0834726777719228,1.3580982710206577,0.9229582069908973,-1.224744871391589,1.3333333333333335,1.3155449376216475,-1.224744871391589,1.3275539810440313,-1.3333333333333333,1.1751393027860064,-1.0,1.1553793148476401,-0.9743890841017064,1.0408329997330663,-0.9278812822365483,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,1.3594654066741898,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,1.264452600755294,1.3802169740867312,1.3333333333333335,-0.5542365645966835,-1.0,1.0408329997330663,1.3333333333333335
5.427128397799519,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1ccc(C(=O)CN2C(=O)NC(C)(c3ccc(OC(C)C)cc3)C2=O)c(OC)c1,-0.7104089039497805,1.2773327473170102,1.2773327473170104,-0.8044344899965181,0.9607689228305228,1.0834726777719228,1.0434279365619172,0.9229582069908973,-1.224744871391589,1.3333333333333335,0.8987748974528963,-1.224744871391589,1.3961301081800608,-1.3333333333333333,1.1751393027860064,-1.0,1.2626206550561923,-0.8441204832606493,1.0408329997330663,-0.9203018134881381,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,1.168945073438759,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,1.4808405374364106,1.4587041151381244,1.3333333333333335,-0.7121091301591768,-1.0,1.0408329997330663,1.3333333333333335
6.468521082957745,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1ccc(C(=O)CN2C(=O)NC(C)(c3ccc(OC(C)C)cc3)C2=O)c(O)c1,-0.7735508635164127,1.2773327473170102,1.2773327473170104,-0.8917125818504639,0.9607689228305228,1.0834726777719228,1.473049515247134,0.9229582069908973,-1.224744871391589,1.3333333333333335,1.5211962829852117,-1.224744871391589,1.3955083600177929,-1.3333333333333333,1.1751393027860064,-1.0,0.9747664180966887,-0.9905360783010554,1.0408329997330663,-1.033601491094921,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,1.255155884884416,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,1.4428338834360805,1.4065122933521852,1.3333333333333335,-0.8133130700077666,-1.0,1.0408329997330663,1.3333333333333335
6.481486060122112,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1ccc(C(=O)CN2C(=O)NC(C)(c3ccc(OC(C)C)cn3)C2=O)c(O)c1,-1.0638026429468406,1.2773327473170102,1.2773327473170104,-1.1504259818104263,0.9607689228305228,1.0834726777719228,1.3171102367658336,0.9229582069908973,-1.224744871391589,1.3333333333333335,1.3592661486114528,-1.224744871391589,1.3911463854563302,-1.3333333333333333,1.1751393027860064,-1.0,1.355532772588599,-1.102764361527214,1.0408329997330663,-1.1685034731971005,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,1.194379427268228,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,1.4692889321316818,1.4297735126051478,1.3333333333333335,-1.0851962915033924,1.0,1.0408329997330663,1.3333333333333335
6.443697499232712,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1ccc(C(=O)CN2C(=O)NC(C)(c3ccc(OC(C)C)cc3)C2=O)cc1,-0.784124046054384,1.2773327473170102,1.2773327473170104,-0.8527741617911712,0.9607689228305228,1.0834726777719228,1.256733233401244,0.9229582069908973,-1.224744871391589,1.3333333333333335,1.0819121008557617,-1.224744871391589,1.320258683924498,-1.3333333333333333,1.1751393027860064,-1.0,1.105320006206377,-0.9985985975031325,1.0408329997330663,-0.9883812635675883,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,0.9152944591769795,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,1.1580877929275923,1.300501394985563,1.3333333333333335,-0.833782447319418,-1.0,1.0408329997330663,1.3333333333333335
5.853871964321762,1.0152416625478935,CCCc1c(OCCCCN2C(=O)NC(C)(c3ccc(OC)cc3)C2=O)ccc2c(C(F)(F)F)cc(=O)oc12,-1.3859532156708705,1.2773327473170102,1.2773327473170104,-1.2012634100251662,0.9607689228305228,1.0834726777719228,0.3691824549460962,0.9229582069908973,-1.224744871391589,1.3333333333333335,0.41650867569109407,-1.224744871391589,0.48427788974537817,0.7499999999999999,1.1751393027860064,-1.0,0.5773291641411192,-1.5621228568739438,1.0408329997330663,-1.4939019520985248,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,0.13447778979336256,-0.7177405625652736,-0.7828813612588128,0.960768922830523,0.4429831031399664,0.5038500805177035,0.35714311355973954,1.3333333333333335,-0.6424172828494851,-1.0,1.0408329997330663,1.3333333333333335
5.742321425130816,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1ccc(CN2C(=O)NC(C)(c3ccc(OC(C)C)cc3)C2=O)cc1,-1.2402690047758314,1.2773327473170102,1.2773327473170104,-1.2216938990189878,0.9607689228305228,1.0834726777719228,1.1876535521588607,0.9229582069908973,-1.224744871391589,1.3333333333333335,1.115732963368033,-1.224744871391589,1.2516472853949911,-1.3333333333333333,1.1751393027860064,-1.0,1.6358961062523454,-1.2921138647881842,1.0408329997330663,-1.2206714683590199,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,1.3005373360562635,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,0.9908658967978192,1.1524403985998322,1.3333333333333335,-1.0638446962675125,-1.0,1.0408329997330663,1.3333333333333335
5.72584215073632,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1ccc(CCN2C(=O)NC(C)(c3ccc(OC(C)C)cc3)C2=O)cc1,-1.545059473724312,1.2773327473170102,1.2773327473170104,-1.4604826588452815,0.9607689228305228,1.0834726777719228,1.1779742629791463,0.9229582069908973,-1.224744871391589,1.3333333333333335,1.216286095685656,-1.224744871391589,1.2473928291344296,-1.3333333333333333,1.1751393027860064,-1.0,1.3439202578202891,-1.4472359994885693,1.0408329997330663,-1.3171406944561672,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,1.0845777753077197,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,1.0395846925641885,1.1799807307071577,1.3333333333333335,-1.5725031235368074,-1.0,1.0408329997330663,1.3333333333333335
5.779891911959945,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1ccc(CCN2C(=O)NC(C)(c3ccc(OC(C)C)cc3)C2=O)c(OC)c1,-1.1626718543913162,1.2773327473170102,1.2773327473170104,-1.1301871774104082,0.9607689228305228,1.0834726777719228,1.319404387233303,0.9229582069908973,-1.224744871391589,1.3333333333333335,1.3592661486114528,-1.224744871391589,1.3275539810440313,-1.3333333333333333,1.1751393027860064,-1.0,1.0713462041688324,-1.1900064771589105,1.0408329997330663,-1.1460964492169547,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,1.1570689753944816,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,1.3748342943390555,1.3478926996832792,1.3333333333333335,-1.0319519328025362,-1.0,1.0408329997330663,1.3333333333333335
5.542118103266008,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1ccc(CCN2C(=O)NC(C)(c3ccc(OC(C)C)cc3)C2=O)c(O)c1,-1.2180368903668113,1.2773327473170102,1.2773327473170104,-1.2114718623818348,0.9607689228305228,1.0834726777719228,1.511720217917781,0.9229582069908973,-1.224744871391589,1.3333333333333335,1.6433166989240402,-1.224744871391589,1.3275539810440313,-1.3333333333333333,1.1751393027860064,-1.0,1.47074210573944,-1.3311116030856172,1.0408329997330663,-1.2578377117621402,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,2.030259141716971,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,1.3379473667568669,1.2945456162141522,1.3333333333333335,-1.1281135200347394,-1.0,1.0408329997330663,1.3333333333333335
5.632644078973981,1.0152416625478935,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1ccc(C(O)CN2C(=O)NC(C)(c3ccc(OC(C)C)cc3)C2=O)cc1,-0.9551667581426767,1.2773327473170102,1.2773327473170104,-0.9999951799303914,0.9607689228305228,1.0834726777719228,1.3033024244085016,0.9229582069908973,-1.224744871391589,1.3333333333333335,1.2825972481722057,-1.224744871391589,1.320258683924498,-1.3333333333333333,1.1751393027860064,-1.0,1.1455469191086265,-1.1266370635751397,1.0408329997330663,-1.086196029078287,0.8864052604279183,-1.2773327473170104,1.2773327473170102,1.0408329997330663,1.2899937999918523,-0.9607689228305227,1.0007040420412898,1.3932610920384718,1.2773327473170102,0.960768922830523,1.2126959401118342,1.1580877929275923,1.300501394985563,1.3333333333333335,-0.9791589273956111,-1.0,1.0408329997330663,1.3333333333333335
