average,sample_weight,SMILES,FP_RDKit512_243,FP_RDKit512_436,RDKit2D_EState_VSA4,FP_RDKit512_377,FP_RDKit512_416,FP_RDKit512_38,FP_MACCS_123,FP_RDKit512_134,RDKit2D_FpDensityMorgan1,FP_RDKit512_488,FP_AtomPair1024_242,RDKit2D_fr_thiazole,FP_MorganFeat1024_r2_131,FP_TopoTorsion1024_988,FP_RDKit512_7,MORSE_198,FP_Morgan1024_r2_206,FP_Morgan1024_r2_914,FP_TopoTorsion1024_520,FP_MorganFeat1024_r2_852,AC2D_169,FP_Morgan1024_r2_99,FP_AtomPair1024_766,FP_Morgan1024_r2_407,FP_MorganFeat1024_r2_782,FP_TopoTorsion1024_232,RDF_193,FP_Morgan1024_r2_577,FP_TopoTorsion1024_796,RDKit2D_FpDensityMorgan2,FP_RDKit512_485,FP_RDKit512_288,FP_AtomPair1024_498,FP_RDKit512_240,FP_RDKit512_453,FP_RDKit512_177,FP_TopoTorsion1024_469,FP_RDKit512_102,FP_RDKit512_123,GETAWAY_259,FP_Morgan1024_r2_885,FP_Morgan1024_r2_557,FP_AtomPair1024_497,RDF_184,FP_RDKit512_497,Pharm2D_Gobbi_133,FP_AtomPair1024_1004,RDF_197,FP_AtomPair1024_104,FP_Morgan1024_r2_338
7.638272163982407,1.0104377584601565,CC(C)OC(=O)C1=CN(C(=O)c2ccc(CN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-0.9330531792422752,1.0190493307301363,1.218352880680208,-0.5312796481290517,-0.9449111825230683,0.9569026338151703,0.8207826816681233,0.9690327085521431,0.32307648918186804,0.9449111825230683,-1.2025613689761723,-0.411239160414987,0.7475450015964021,1.0190493307301363,0.7577977472535626,-0.38387498863945263,-0.45226701686664567,-0.46232073067867885,0.9569026338151704,-0.4112391604149865,0.4358004668239878,-0.4007292622280536,0.40072926222805194,-0.4216370213557832,-0.46232073067867885,-0.4723101979387309,0.09899617453963135,-0.4216370213557842,-0.3900947488027469,0.1544766010446331,0.4007292622280525,0.875595035770913,0.4216370213557834,0.886857854412185,0.8755950357709131,0.8533820185387183,-0.46232073067867885,-0.44214106550343285,0.5604012729971791,-0.3884532875095944,-0.3793216209054409,-0.39009474880274675,0.37932162090543964,-0.4323449118829864,0.8315583934409706,-0.42163702135578324,0.44214106550343346,0.1893390658211082,-1.2675004445952593,-0.40072926222805283
6.349692476868063,1.0104377584601565,CC(C)OC(=O)C1=CN(C(=O)c2ccc(CN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1cc(F)ccc21,-0.9330531792422752,1.0190493307301363,1.0292488620867277,-0.5312796481290517,-0.9449111825230683,0.9569026338151703,0.8207826816681233,0.9690327085521431,0.7632987016559835,0.9449111825230683,-1.2025613689761723,-0.411239160414987,0.7475450015964021,1.0190493307301363,0.7577977472535626,-0.09941628447149121,-0.45226701686664567,-0.46232073067867885,0.9569026338151704,-0.4112391604149865,0.4217884987097259,-0.4007292622280536,0.40072926222805194,-0.4216370213557832,-0.46232073067867885,-0.4723101979387309,0.41826153700343116,-0.4216370213557842,-0.3900947488027469,0.49052554195766235,0.4007292622280525,0.875595035770913,0.4216370213557834,0.886857854412185,0.8755950357709131,0.8533820185387183,-0.46232073067867885,-0.44214106550343285,0.5604012729971791,-0.33543571745897116,-0.3793216209054409,-0.39009474880274675,0.37932162090543964,-0.8777820098334806,0.8315583934409706,-0.42163702135578324,0.44214106550343346,-0.5489456220002351,-1.2675004445952593,-0.40072926222805283
6.220403508742176,1.0104377584601565,CC(C)OC(=O)C1=CN(C(=O)c2ccc(CCN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-0.9330531792422752,1.0190493307301363,1.4264413297593017,-0.5312796481290517,-0.9449111825230683,0.9569026338151703,0.8207826816681233,0.9690327085521431,0.31176568242466324,0.9449111825230683,-1.2025613689761723,-0.411239160414987,0.7475450015964021,1.0190493307301363,0.7577977472535626,-0.22340735575074855,-0.45226701686664567,-0.46232073067867885,0.9569026338151704,-0.4112391604149865,0.4638071376367144,-0.4007292622280536,0.40072926222805194,-0.4216370213557832,-0.46232073067867885,-0.4723101979387309,-0.23114869050184653,-0.4216370213557842,-0.3900947488027469,0.1887238522957239,0.4007292622280525,0.875595035770913,0.4216370213557834,0.886857854412185,0.8755950357709131,0.8533820185387183,-0.46232073067867885,-0.44214106550343285,0.5604012729971791,-0.16421280369936,-0.3793216209054409,-0.39009474880274675,0.37932162090543964,-0.8156751594557505,0.8315583934409706,-0.42163702135578324,0.44214106550343346,-0.9635113414658765,-1.2675004445952593,-0.40072926222805283
6.465973893943865,1.0104377584601565,CC(C)OC(=O)C1=CN(C(=O)c2ccc(CCN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1cc(F)ccc21,-0.9330531792422752,1.0190493307301363,1.0595878737795423,-0.5312796481290517,-0.9449111825230683,0.9569026338151703,0.8207826816681233,0.9690327085521431,0.7384973563286906,0.9449111825230683,-1.2025613689761723,-0.411239160414987,0.7475450015964021,1.0190493307301363,0.7577977472535626,-0.25486582000108826,-0.45226701686664567,-0.46232073067867885,0.9569026338151704,-0.4112391604149865,0.4498066600000156,-0.4007292622280536,0.40072926222805194,-0.4216370213557832,-0.46232073067867885,-0.4723101979387309,-0.3776429483140397,-0.4216370213557842,-0.3900947488027469,0.5193761221183946,0.4007292622280525,0.875595035770913,0.4216370213557834,0.886857854412185,0.8755950357709131,0.8533820185387183,-0.46232073067867885,-0.44214106550343285,0.5604012729971791,-0.47618201086177747,-0.3793216209054409,-0.39009474880274675,0.37932162090543964,-0.0885447751393518,0.8315583934409706,-0.42163702135578324,0.44214106550343346,0.38194450489014203,-1.2675004445952593,-0.40072926222805283
6.995678626217357,1.0104377584601565,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCCN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-0.9330531792422752,1.0190493307301363,1.4281400822779082,-0.5312796481290517,-0.9449111825230683,0.9569026338151703,0.8207826816681233,0.9690327085521431,0.2909705050900479,0.9449111825230683,-1.2025613689761723,-0.411239160414987,0.7475450015964021,1.0190493307301363,0.7577977472535626,-0.3159167423110014,-0.45226701686664567,-0.46232073067867885,0.9569026338151704,-0.4112391604149865,1.0266055563175192,-0.4007292622280536,0.40072926222805194,-0.4216370213557832,-0.46232073067867885,-0.4723101979387309,-0.6666338500659724,-0.4216370213557842,-0.3900947488027469,0.2534859169807067,0.4007292622280525,0.875595035770913,0.4216370213557834,0.886857854412185,0.8755950357709131,0.8533820185387183,-0.46232073067867885,-0.44214106550343285,0.5604012729971791,-0.564808456732897,-0.3793216209054409,-0.39009474880274675,0.37932162090543964,-0.07266341835281181,0.8315583934409706,-0.42163702135578324,0.44214106550343346,-0.45717204577985676,-1.2675004445952593,-0.40072926222805283
5.972242795309446,1.0104377584601565,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN3CCCCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-0.9330531792422752,1.0190493307301363,0.7456119676092542,-0.5312796481290517,-0.9449111825230683,0.9569026338151703,0.8207826816681233,0.9690327085521431,-0.07168946343505898,0.9449111825230683,-1.2025613689761723,-0.411239160414987,0.7475450015964021,1.0190493307301363,0.7577977472535626,-0.3667226242134542,-0.45226701686664567,-0.46232073067867885,0.9569026338151704,-0.4112391604149865,0.9644378343898428,-0.4007292622280536,0.40072926222805194,-0.4216370213557832,-0.46232073067867885,-0.4723101979387309,-0.9557172059368969,-0.4216370213557842,-0.3900947488027469,-0.0417930641761915,0.4007292622280525,0.875595035770913,0.4216370213557834,0.886857854412185,0.8755950357709131,0.8533820185387183,-0.46232073067867885,-0.44214106550343285,0.5604012729971791,-0.6478822789537231,-0.3793216209054409,-0.39009474880274675,0.37932162090543964,-0.10316870350099723,0.8315583934409706,-0.42163702135578324,0.44214106550343346,0.3934845318378702,-1.2675004445952593,-0.40072926222805283
6.357535479757878,1.0104377584601565,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN(C)C)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-0.9330531792422752,1.0190493307301363,-0.1953254582306374,-0.5312796481290517,-0.9449111825230683,0.9569026338151703,0.8207826816681233,0.9690327085521431,0.5669277495015923,0.9449111825230683,0.8315583934409703,-0.411239160414987,0.7475450015964021,1.0190493307301363,0.7577977472535626,-0.18897340453106032,-0.45226701686664567,-0.46232073067867885,0.9569026338151704,-0.4112391604149865,0.6244197284278207,-0.4007292622280536,0.40072926222805194,-0.4216370213557832,-0.46232073067867885,-0.4723101979387309,-0.6379701019733657,-0.4216370213557842,-0.3900947488027469,0.2689409366012653,0.4007292622280525,0.875595035770913,0.4216370213557834,0.886857854412185,0.8755950357709131,0.8533820185387183,-0.46232073067867885,-0.44214106550343285,0.5604012729971791,-0.4525202594247073,-0.3793216209054409,-0.39009474880274675,0.37932162090543964,-0.9492876762575092,0.8315583934409706,-0.42163702135578324,0.44214106550343346,0.634099013596555,0.7889543583705185,-0.40072926222805283
6.156144577376839,1.0104377584601565,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN3CCCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-0.9330531792422752,1.0190493307301363,0.7456119676092542,-0.5312796481290517,-0.9449111825230683,0.9569026338151703,0.8207826816681233,0.9690327085521431,0.11148685999078607,0.9449111825230683,-1.2025613689761723,-0.411239160414987,0.7475450015964021,1.0190493307301363,0.7577977472535626,-0.09480242994718059,-0.45226701686664567,-0.46232073067867885,0.9569026338151704,-0.4112391604149865,0.9367810427840187,-0.4007292622280536,0.40072926222805194,-0.4216370213557832,-0.46232073067867885,-0.4723101979387309,0.32372298176574726,-0.4216370213557842,-0.3900947488027469,0.05132508889368138,0.4007292622280525,0.875595035770913,0.4216370213557834,0.886857854412185,0.8755950357709131,0.8533820185387183,-0.46232073067867885,-0.44214106550343285,0.5604012729971791,-0.16158356421147924,-0.3793216209054409,-0.39009474880274675,0.37932162090543964,-0.09766765369340613,0.8315583934409706,-0.42163702135578324,0.44214106550343346,-0.41289620967862073,-1.2675004445952593,-0.40072926222805283
6.603800652904264,1.0104377584601565,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-0.9330531792422752,1.0190493307301363,1.0275837792303373,-0.5312796481290517,-0.9449111825230683,0.9569026338151703,0.8207826816681233,0.9690327085521431,0.3010797397088482,0.9449111825230683,-1.2025613689761723,-0.411239160414987,0.7475450015964021,1.0190493307301363,0.7577977472535626,-0.10606618135472563,-0.45226701686664567,-0.46232073067867885,0.9569026338151704,-0.4112391604149865,1.0058921077951604,-0.4007292622280536,0.40072926222805194,-0.4216370213557832,-0.46232073067867885,-0.4723101979387309,0.5221639539117487,-0.4216370213557842,-0.3900947488027469,0.22170743075056532,0.4007292622280525,0.875595035770913,0.4216370213557834,0.886857854412185,0.8755950357709131,0.8533820185387183,-0.46232073067867885,-0.44214106550343285,0.5604012729971791,-0.07653104834158408,-0.3793216209054409,-0.39009474880274675,0.37932162090543964,-0.050154615495036414,0.8315583934409706,-0.42163702135578324,0.44214106550343346,0.35531524734586606,-1.2675004445952593,-0.40072926222805283
6.542118103266008,1.0104377584601565,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN3CCN(C)CC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-0.9330531792422752,1.0190493307301363,1.2203943125324161,-0.5312796481290517,-0.9449111825230683,0.9569026338151703,0.8207826816681233,0.9690327085521431,-0.07168946343505898,0.9449111825230683,-1.2025613689761723,-0.411239160414987,0.7475450015964021,1.0190493307301363,0.7577977472535626,-0.2383184962586023,-0.45226701686664567,-0.46232073067867885,0.9569026338151704,-0.4112391604149865,0.9989856095811325,-0.4007292622280536,0.40072926222805194,-0.4216370213557832,-0.46232073067867885,-0.4723101979387309,0.3618583032935432,-0.4216370213557842,-0.3900947488027469,-0.1259865724690715,0.4007292622280525,0.875595035770913,0.4216370213557834,0.886857854412185,0.8755950357709131,0.8533820185387183,-0.46232073067867885,-0.44214106550343285,0.5604012729971791,-0.6560575703023589,-0.3793216209054409,-0.39009474880274675,0.37932162090543964,-0.7326586077794709,0.8315583934409706,-0.42163702135578324,0.44214106550343346,0.6452089572494306,-1.2675004445952593,-0.40072926222805283
6.567030709125595,1.0104377584601565,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCCN(C)C)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-0.9330531792422752,1.0190493307301363,0.45964652289192165,-0.5312796481290517,-0.9449111825230683,0.9569026338151703,0.8207826816681233,0.9690327085521431,0.5474234816891276,0.9449111825230683,0.8315583934409703,-0.411239160414987,0.7475450015964021,1.0190493307301363,0.7577977472535626,-0.3833069054847972,-0.45226701686664567,-0.46232073067867885,0.9569026338151704,-0.4112391604149865,0.6522819102774812,-0.4007292622280536,0.40072926222805194,-0.4216370213557832,-0.46232073067867885,-0.4723101979387309,0.20340292399555693,-0.4216370213557842,-0.3900947488027469,0.30270001099852256,0.4007292622280525,0.875595035770913,0.4216370213557834,0.886857854412185,0.8755950357709131,0.8533820185387183,-0.46232073067867885,-0.44214106550343285,0.5604012729971791,-0.1976025774684663,-0.3793216209054409,-0.39009474880274675,0.37932162090543964,-0.3147673420027057,0.8315583934409706,-0.42163702135578324,0.44214106550343346,-1.6445203068018308,0.7889543583705185,-0.40072926222805283
6.441291429466834,1.0104377584601565,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCCN3CCCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-0.9330531792422752,1.0190493307301363,0.45964652289192165,-0.5312796481290517,-0.9449111825230683,0.9569026338151703,0.8207826816681233,0.9690327085521431,0.10657647720014134,0.9449111825230683,-1.2025613689761723,-0.411239160414987,0.7475450015964021,1.0190493307301363,0.7577977472535626,-0.1727280600675543,-0.45226701686664567,-0.46232073067867885,0.9569026338151704,-0.4112391604149865,0.9644378343898428,-0.4007292622280536,0.40072926222805194,-0.4216370213557832,-0.46232073067867885,-0.4723101979387309,0.21358772939903625,-0.4216370213557842,-0.3900947488027469,0.08570006828405775,0.4007292622280525,0.875595035770913,0.4216370213557834,0.886857854412185,0.8755950357709131,0.8533820185387183,-0.46232073067867885,-0.44214106550343285,0.5604012729971791,-0.8577399619055291,-0.3793216209054409,-0.39009474880274675,0.37932162090543964,-0.4405796793861019,0.8315583934409706,-0.42163702135578324,0.44214106550343346,0.09681778266264512,-1.2675004445952593,-0.40072926222805283
