average,sample_weight,SMILES,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17
5.187086643357144,1.0345132990659367,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@]1(C)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O,10.31537610815686,2.112155801581497,-3.2343309807430347,-2.0881705904365364,7.823114279574625,5.669941847006843,-2.3121809596753096,-1.443342543958682,-7.488234991658883,1.0049252954982744,1.4531696688533453,-1.6061882588706669,13.241407171078162,12.21741066857793,-3.7709614883034437,0.391138313585364,2.9699325036191615
6.876148359032914,1.0345132990659367,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O,16.682348953779172,1.737420135912103,-3.6090438386509742,-0.7234718857379451,5.357211955696701,3.9603670935688045,-1.9555260499372824,7.132255025226734,-9.67577427365174,-2.317985285545966,1.471888189065396,-3.424429411208369,-3.5022704659924146,-3.4604292996706834,0.6965270160516845,-0.884188358629788,-2.2142208017084752
8.154901959985743,1.0345132990659367,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@]1(C)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)C(C)C,14.89684060449644,0.8036901513470447,-0.44387099449620854,0.5664231949550226,-5.223309546557256,1.9330457893553137,-1.3397207622638778,8.396903116721282,0.47393605681171325,0.3592296984430372,-1.6162308329143484,0.09213870641899977,16.25687097339583,12.422994075488727,4.25885069898601,2.824667911504221,-4.395090277230976
7.139661993429006,1.0345132990659367,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O,14.614945037511978,-0.042819362468572174,-5.969455464775117,0.18331501834230157,3.780845752977061,-0.9019336931328374,-1.8797869018647606,-4.600573361404003,-6.801705755476389,0.03738475352485867,1.818827263027793,-0.5457499597568767,-0.16031215669086482,-1.5463674052581151,9.197150758088151,1.6006382417157274,-4.138363166656416
7.602059991327962,1.0345132990659367,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O,15.393651296750376,0.7910680907662354,-4.485015622970147,-0.04696842520835926,3.909823506488419,2.41367526239281,-1.7155433216453795,5.512914345049836,-8.225803228358831,-1.5995250266195695,0.583826637354391,-3.664981343518961,-1.2571680907220257,-2.5380216969877067,3.0121593301477647,-0.0658072996247742,-1.4964734900919727
6.062983892535186,1.0345132990659367,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(N)=O)C(C)C)C(C)C,13.403400627340721,-1.0398886958898022,-4.339584572667602,2.207458612534391,-4.336612497869074,-2.716406717300069,1.4549135911647342,-4.6832708489405475,9.650820099504392,2.137656020077778,-1.0435379013025259,4.67192747859786,1.9837978354968295,2.5000095966036633,-2.8525397844980107,-0.45370113023408215,-2.8950919918652698
5.275724130399211,1.0345132990659367,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)C(C)C,14.382206295541799,1.3506594119222588,-4.961568278834581,-0.09960556450467965,-0.7566603370353956,3.5940609442216704,-0.218198443904613,10.07248559724185,5.49076596391545,-0.2682286313353374,-1.236907239871527,-1.2300012675201237,-2.8762978605501224,-0.04485283169857033,-10.554799866673708,-2.7034405690451337,3.898168359854044
8.221848749616356,1.0345132990659367,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)C(C)C,16.04820833761407,0.2592724515584245,-5.290123589529546,0.8844602625287338,-3.303283421280449,1.5705603281413527,-0.8868753104180873,12.080623485658174,2.0957959287401846,-0.6624879913370798,-2.1380017810098817,-2.9287246653045362,0.5383774819677398,-0.5513660567702399,2.3009274959042822,0.701063486160585,-0.7203001962880439
5.065501548756432,1.0345132990659367,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(N)=O)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O,9.135596918167927,-0.38952502542196404,-6.820310257744462,-0.7698792137488588,7.853163165202679,-0.11762208831250207,-1.05128623291827,-11.996502615266959,-3.390945472310571,2.2839531310045937,2.075171546012996,-0.649995597626845,0.5615297090554333,1.6932239371709863,-2.7214304330268395,-1.2358352104619927,2.008022068053677
6.372634143407268,1.0345132990659367,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O,15.123421303036306,0.043104098876444785,-6.413021931548746,0.5859779623727831,2.4372263704592836,-1.3486631154291835,-0.7564466997428221,-5.554489979111964,-4.776757981779157,0.4180423055852578,1.6638934153093365,0.08620205715662062,-1.4431052549815857,-2.780710872881604,9.038931406411429,1.9070382202517435,-3.8829391773673523
6.154901959985743,1.0345132990659367,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)CCSC)C(C)C)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,12.210583099862047,1.742484132513435,16.079621870928833,3.045460023825374,-5.125642803618706,-4.9756617403180785,2.7174707141499286,-1.8982319998393375,-4.825568543069335,-9.261851280942373,1.2949114045939665,13.459358080113725,-1.3338072310560012,0.8802589413001309,-10.26018859578015,-1.5217394908236666,-13.997296657728704
